Date;Spread;Z-Score;Signal
2024-01-02;-6259.615457552499;;
2024-01-03;-6249.141330860932;;
2024-01-04;-6311.247386049652;;
2024-01-05;-6351.0954408405505;;
2024-01-08;-6366.772441963798;;
2024-01-09;-6382.7086844921805;;
2024-01-10;-6441.898284364406;;
2024-01-11;-6498.704703008675;;
2024-01-12;-6534.727781955248;;
2024-01-16;-6531.354282637795;;
2024-01-17;-6516.357195290024;;
2024-01-18;-6825.2854451392;;
2024-01-19;-6729.312194968463;;
2024-01-22;-6844.605987169476;;
2024-01-23;-6829.114877694855;;
2024-01-24;-6801.920659943446;;
2024-01-25;-6898.717549812534;;
2024-01-26;-6917.802796829617;;
2024-01-29;-7031.068248508746;;
2024-01-30;-7192.256896770009;-2.0359952081143464;BUY
2024-01-31;-7019.251485411054;-1.281277938096663;
2024-02-01;-7244.782813442645;-1.8427313215339503;
2024-02-02;-7720.4572948892;-2.6728850131267783;
2024-02-05;-7471.269935006995;-1.7216591634690146;
2024-02-06;-7414.236396199838;-1.4092864658006647;
2024-02-07;-7449.207442297387;-1.3613998772138098;
2024-02-08;-7508.484319856052;-1.375836874479611;
2024-02-09;-7611.189420305582;-1.4851966862807269;
2024-02-12;-7509.385645469687;-1.1067631398795306;
2024-02-13;-7416.060998590441;-0.7735659532010165;
2024-02-14;-7481.361022099315;-0.890065385808194;
2024-02-15;-7452.334156824112;-0.7188197307277109;
2024-02-16;-7393.129134431578;-0.454443902273206;
2024-02-20;-7386.913010468238;-0.3599364587716511;
2024-02-21;-7433.04409433025;-0.4510275488565825;
2024-02-22;-7575.9397944168095;-0.9502695179330185;
2024-02-23;-7567.236679363911;-0.8504568342370024;
2024-02-26;-7610.33833340287;-1.0217411112797425;
2024-02-27;-7682.717448655715;-1.3644682588905117;
2024-02-28;-7725.660022572285;-1.4801697605085071;
2024-02-29;-7719.304291504037;-1.5382480008727664;
2024-03-01;-7791.727334458391;-1.9303246621590415;
2024-03-04;-7854.010046976471;-2.1551653787365104;
2024-03-05;-7846.490011723319;-1.7990889588479133;
2024-03-06;-7814.92258035606;-1.4197513018761623;
2024-03-07;-7870.183661635132;-1.5586615453983441;
2024-03-08;-7697.624916507373;-0.4599879321872217;
2024-03-11;-7639.016761572137;-0.09513191770958283;EXIT
2024-03-12;-7714.442562457414;-0.4946651851665386;
2024-03-13;-7745.807838025852;-0.6104073841067814;
2024-03-14;-7892.236808784349;-1.3816189517036674;
2024-03-15;-7924.247344092693;-1.4260695496355253;
2024-03-18;-7931.832781392662;-1.3756867178994796;
2024-03-19;-7993.787314678684;-1.6917036040380318;
2024-03-20;-8114.197658735888;-2.2746614752181498;BUY
2024-03-21;-8224.300291000605;-2.4464584205251634;
2024-03-22;-8208.025406954916;-2.026774946145511;
2024-03-25;-8031.207268391065;-0.9333008966418412;
2024-03-26;-8014.351379028543;-0.7522892441835191;
2024-03-27;-8018.341439049659;-0.6978495167817015;
2024-03-28;-7986.967113912117;-0.4414279409083163;
2024-04-01;-7930.326668495212;-0.04854641600402746;EXIT
2024-04-02;-7854.921875963554;0.4265445339410261;
2024-04-03;-7906.459168529995;0.12163243172362541;
2024-04-04;-7814.0514440254665;0.7065904069366826;
2024-04-05;-7998.577647860335;-0.4208032410006013;
2024-04-08;-7987.609244554516;-0.2765793013054586;
2024-04-09;-7919.201736734909;0.317931295024215;
2024-04-10;-7870.99297203614;0.8206754020638971;
2024-04-11;-7537.020075587459;2.8942119537082984;SELL
2024-04-12;-7531.70580906455;2.3511505553988954;
2024-04-15;-7449.397437003154;2.272188522123977;
2024-04-16;-7456.759515709071;1.8977066286389495;
2024-04-17;-7386.2831446982;1.8707900357087475;
2024-04-18;-7283.001955691335;1.9350013538872097;
2024-04-19;-7335.342266822463;1.5691062205643904;
2024-04-22;-7319.893590783104;1.4748841121982927;
2024-04-23;-7448.689523918652;0.9174782166809649;
2024-04-24;-7478.935119492648;0.7269378110374716;
2024-04-25;-7374.881352160881;1.0098707492049668;
2024-04-26;-7193.075730027347;1.5142203771081806;
2024-04-29;-7244.676788672821;1.19809846283059;
2024-04-30;-7137.740222141831;1.4204332555105323;
2024-05-01;-7113.668580627845;1.361790050901303;
2024-05-02;-7151.843029104801;1.1092947954005445;
2024-05-03;-7198.179299811438;0.8778812402257129;
2024-05-06;-7245.33366138692;0.6343778663503244;
2024-05-07;-7282.951027271495;0.3858062200736967;
2024-05-08;-7318.124694135874;0.04775758943680377;EXIT
2024-05-09;-7373.269881975892;-0.46914052627794683;
2024-05-10;-7406.280630219066;-0.8535585222044497;
2024-05-13;-7342.217419655623;-0.3474776538517225;
2024-05-14;-7357.505599579805;-0.5611882283762815;
2024-05-15;-7418.456246886648;-1.1182566788485273;
2024-05-16;-7321.228013527416;-0.17275110533967244;
2024-05-17;-7298.423438458227;0.027206519838346235;
2024-05-20;-7359.078048290201;-0.5303320405140391;
2024-05-21;-7385.0260466591735;-0.8365990564833841;
2024-05-22;-7449.140805545367;-1.5210115314199715;
2024-05-23;-7375.343183983504;-0.7752285388192749;
2024-05-24;-7523.720608638034;-1.9369162678629115;BUY
2024-05-28;-7293.2542698243815;0.22787362478763112;
2024-05-29;-7035.4228277383745;2.3564888628331673;SELL
2024-05-30;-6990.2637566058675;2.4121473856294537;
2024-05-31;-7102.226200116997;1.4984802606574248;
2024-06-03;-6793.3281363029755;2.793840404660178;
2024-06-04;-6758.305370969938;2.371609199910466;
2024-06-05;-6779.78414993225;1.9194414926072632;
2024-06-06;-6680.988412853847;1.9606381937995911;
2024-06-07;-6808.714817559175;1.321084048108848;
2024-06-10;-6852.784028218743;1.0494140796280516;
2024-06-11;-6873.705241384458;0.883463745721707;
2024-06-12;-7000.20363518769;0.37736363255645733;
2024-06-13;-7061.225282391762;0.09668273153347828;EXIT
2024-06-14;-6913.272660281764;0.5802025241226072;
2024-06-17;-6985.038271237085;0.25460529645320135;
2024-06-18;-7043.582976849334;-0.033412957383868104;
2024-06-20;-6966.634584955331;0.20289491100525092;
2024-06-21;-6959.088979633787;0.14517878236421114;
2024-06-24;-6956.715500718436;0.063710887060672;
2024-06-25;-6893.8683716122005;0.31025475813685055;
2024-06-26;-6901.226471852511;0.14720257279368562;
2024-06-27;-6841.344685018516;0.6048503054074628;
2024-06-28;-6857.130920756716;0.40598660871689596;
2024-07-01;-6815.04812416248;0.721387786304036;
2024-07-02;-6998.313898803863;-1.0069656705400387;
2024-07-03;-6978.981016577151;-0.7337124433026542;
2024-07-05;-6926.285742402598;-0.11577198437232615;
2024-07-08;-6974.491284356636;-0.6000193999966646;
2024-07-09;-6888.934875512865;0.6632037262364072;
2024-07-10;-6825.933938154105;1.5201913629349266;
2024-07-11;-6833.442397152596;1.3408819751429262;
2024-07-12;-6956.690272341244;-0.39060627712143;
2024-07-15;-7210.149724862646;-3.013179778248418;BUY
2024-07-16;-7619.697189499131;-3.651550924243139;
2024-07-17;-7506.716401165786;-2.377326068389207;
2024-07-18;-7233.656967973148;-1.027509231316026;
2024-07-19;-7123.303659474562;-0.48841792375769577;
2024-07-22;-7143.269449486001;-0.5336413529550676;
2024-07-23;-7182.8807449425085;-0.6543363567704714;
2024-07-24;-7007.718665647675;0.15055620590889487;EXIT
2024-07-25;-7213.62120012278;-0.7016021535413743;
2024-07-26;-7352.676946566168;-1.1921501643986234;
2024-07-29;-7309.321656844969;-0.905564468038375;
2024-07-30;-7301.486290083091;-0.7866944740297112;
2024-07-31;-7408.427338135115;-1.1492127331701325;
2024-08-01;-7080.847957421243;0.3338646251409355;
2024-08-02;-7195.366230602187;-0.12498366592835042;
2024-08-05;-7213.3586211754955;-0.1565001807167944;
2024-08-06;-7224.342239062315;-0.13640422158411986;
2024-08-07;-7223.999137718292;-0.03878022883096492;
2024-08-08;-7400.209684493812;-0.97340191778316;
2024-08-09;-7454.653323184483;-1.2273873106277131;
2024-08-12;-7271.264228875861;0.013886638709091901;
2024-08-13;-7289.281647599495;-0.25844848613966176;
2024-08-14;-7196.7810673591375;0.3995839046003064;
2024-08-15;-7239.878235692431;0.015756457077889762;
2024-08-16;-7320.493660969412;-0.6322309314281863;
2024-08-19;-7219.124927580238;0.33966427735084315;
2024-08-20;-7255.905514113732;0.028854654364886854;
2024-08-21;-7406.69175674627;-1.3900933923025396;
2024-08-22;-7372.15913010369;-0.9192101680635466;
2024-08-23;-7411.069437954173;-1.2653053247904114;
2024-08-26;-7313.623725208375;-0.24675885752802681;
2024-08-27;-7237.465875760502;0.5101244873010722;
2024-08-28;-7251.758757693231;0.2936168692242107;
2024-08-29;-7244.9583185971715;0.5238115394631343;
2024-08-30;-7392.803275445336;-1.186522425418283;
2024-09-03;-7167.264350074413;1.5194458866217289;
2024-09-04;-7077.657112553174;2.186860893628389;SELL
2024-09-05;-6959.522009075796;2.6166577197492074;
2024-09-06;-7096.443319508473;1.3251041436168174;
2024-09-09;-7270.083240497305;-0.17909379692129607;EXIT
2024-09-10;-7292.542489337453;-0.36618404552816597;
2024-09-11;-7389.607171855461;-1.1342055410140852;
2024-09-12;-7458.569419872284;-1.5129045565076653;
2024-09-13;-7409.780109196492;-1.026268719030268;
2024-09-16;-7579.241158258057;-1.9859221293692038;BUY
2024-09-17;-7647.715395038758;-2.0393987358082333;
2024-09-18;-7665.461945260013;-1.8311287519435968;
2024-09-19;-7804.173039468151;-2.1519089392663164;
2024-09-20;-7820.226699511259;-1.8985368313804933;
2024-09-23;-7917.544099505756;-1.9582788654933867;
2024-09-24;-7895.100436170428;-1.6327986535919932;
2024-09-25;-7787.111345997704;-1.1307247031330787;
2024-09-26;-7903.248040141278;-1.3604029747240507;
2024-09-27;-7875.565760458181;-1.1434615699032291;
2024-09-30;-7865.7097244282995;-1.0105977375183446;
2024-10-01;-7897.817566625721;-1.0082019126713877;
2024-10-02;-7865.310523087974;-0.8255117720397155;
2024-10-03;-7786.331030879335;-0.4902092250139059;
2024-10-04;-7822.107667478811;-0.5671395450152179;
2024-10-07;-7726.06724649963;-0.02874874926226081;EXIT
2024-10-08;-7754.269199765316;-0.06420712647976572;
2024-10-09;-7741.727610602813;0.13417265991941785;
2024-10-10;-7730.829997200502;0.3473797879671683;
2024-10-11;-8290.344339482222;-3.2589590343020793;BUY
2024-10-14;-8382.654789519867;-2.8849665588809046;
2024-10-15;-8267.208904482606;-1.926149104377878;
2024-10-16;-8508.428465161338;-2.4807532262666276;
2024-10-17;-8562.28091351229;-2.199648352091979;
2024-10-18;-8633.081543988943;-2.044098027075585;
2024-10-21;-8595.114909666776;-1.66740654814705;
2024-10-22;-8387.65473125724;-0.9457407022519748;
2024-10-23;-8345.183630647978;-0.7400354574397107;
2024-10-24;-8251.411907638245;-0.41036125838991816;
2024-10-25;-8354.31501097895;-0.6486516732377902;
2024-10-28;-8469.488106661027;-0.9003158895816877;
2024-10-29;-8407.6362687917;-0.6434209903144028;
2024-10-30;-8430.985957818892;-0.63901385852957;
2024-10-31;-8548.540740337095;-0.9079851210313297;
2024-11-01;-8510.273748691523;-0.7079087617507155;
2024-11-04;-8398.628458175095;-0.2561802054971283;
2024-11-05;-8638.500982129983;-1.0798957736090578;
2024-11-06;-9259.3385558827;-2.9617178970819578;
2024-11-07;-9174.45693827864;-2.4695349016222936;
2024-11-08;-9258.228479118161;-2.254329284015117;
2024-11-11;-9455.678073059571;-2.310550460789453;
2024-11-12;-9326.908151045967;-1.7016202922396397;
2024-11-13;-9277.329199582491;-1.3971510130379468;
2024-11-14;-9095.143058410424;-0.8640284090760342;
2024-11-15;-9133.254819570151;-0.8783156542506438;
2024-11-18;-9062.413701547499;-0.6484252752917828;
2024-11-19;-9042.915560505982;-0.5338204945412084;
2024-11-20;-9096.480739195771;-0.5890442271324472;
2024-11-21;-9222.057758023266;-0.8196487149193243;
2024-11-22;-9337.93266479333;-1.0256201208877376;
2024-11-25;-9403.45617829957;-1.0937331243073494;
2024-11-26;-9390.934758554946;-0.9750402604226371;
2024-11-27;-9305.893220606511;-0.6576513157616353;
2024-11-29;-9282.155036139466;-0.5079515316224761;
2024-12-02;-9205.69227515484;-0.14743144212688733;EXIT
2024-12-03;-9197.53440471516;0.06096991100418406;
2024-12-04;-9181.946299953446;0.4618955207249297;
2024-12-05;-9147.683066728505;0.7004351819269826;
2024-12-06;-9108.585574359082;0.9841955169126011;
2024-12-09;-9049.031452188998;1.326475567389463;
2024-12-10;-8985.318421050257;1.6884741138659585;
2024-12-11;-8956.945324890848;1.6811681779389391;
2024-12-12;-8887.351548720737;1.8872540093285048;SELL
2024-12-13;-8829.304116494566;1.9634758297216386;
2024-12-16;-8796.522047299233;1.8564811499355212;
2024-12-17;-8643.187755890052;2.2267843944108363;
2024-12-18;-8404.64339222279;2.5732869041989965;
2024-12-19;-8540.575239712402;1.7663126446371127;
2024-12-20;-8606.93219759735;1.364792100309135;
2024-12-23;-8501.968290946972;1.5233303201981117;
2024-12-24;-8572.652714537988;1.179646213949095;
2024-12-26;-8526.047251211543;1.2217120569152324;
2024-12-27;-8412.412797803465;1.4515241912142092;
2024-12-30;-8304.603291166852;1.6279148434701425;
2024-12-31;-8274.713156927288;1.5477425538320997;
