Date;Spread;Z-Score;Signal
2024-01-02;-10.50008156031629;;
2024-01-03;-10.373480167323322;;
2024-01-04;-7.0400437504221145;;
2024-01-05;-6.207622568199781;;
2024-01-08;-7.433338514773311;;
2024-01-09;-8.521439790489183;;
2024-01-10;-9.728808730159216;;
2024-01-11;-15.54846767963926;;
2024-01-12;-17.64629056988329;;
2024-01-16;-19.911428500630336;;
2024-01-17;-20.841172486575175;;
2024-01-18;-25.22386244476911;;
2024-01-19;-27.697628394259425;;
2024-01-22;-31.26595837988114;;
2024-01-23;-33.04242241394624;;
2024-01-24;-35.52040524057989;;
2024-01-25;-32.13448278542171;;
2024-01-26;-31.568172170798334;;
2024-01-29;-33.28876277624667;;
2024-01-30;-32.91546526354273;-1.1245719891434438;
2024-01-31;-31.69976880620817;-0.9151974789799409;
2024-02-01;-30.265896559988676;-0.7021204765031193;
2024-02-02;-34.02016634713158;-0.9688633009607601;
2024-02-05;-37.862617192338035;-1.254860729080927;
2024-02-06;-36.64911635120342;-1.0590397490038652;
2024-02-07;-37.67496162021163;-1.1236243761929519;
2024-02-08;-41.533592503192125;-1.5798416184651767;
2024-02-09;-42.148060836932416;-1.5752764451080392;
2024-02-12;-40.7225973901308;-1.301331021251077;
2024-02-13;-37.84985470516713;-0.773648045261478;
2024-02-14;-20.256541333089842;2.4635286558537763;SELL
2024-02-15;-12.703755012748246;2.9173209076532998;
2024-02-16;-8.88459573604564;2.647816759653974;
2024-02-20;-6.648326264140479;2.316361239433761;
2024-02-21;-0.9507559798423415;2.285384336736875;
2024-02-22;-2.0476145967361674;1.8655767315919607;
2024-02-23;-2.1143096788960634;1.6231960423723768;
2024-02-26;-3.8304749545083325;1.3455128918621306;
2024-02-27;-2.127336588309504;1.300873452007099;
2024-02-28;-2.333795213903386;1.1599237734886465;
2024-02-29;-7.612693891714599;0.7651756370079907;
2024-03-01;-6.183226454758056;0.7731146843646997;
2024-03-04;-3.7380134203570776;0.8303839350199897;
2024-03-05;-2.823748696464378;0.7991528120273907;
2024-03-06;-1.6581938432962602;0.785841661354804;
2024-03-07;-6.122460496898043;0.4316752370822489;
2024-03-08;-3.300465962481468;0.547380066264441;
2024-03-11;-0.1517240274117455;0.7354382590232666;
2024-03-12;-1.3688624983024908;0.602382783391499;
2024-03-13;-0.7629147913207817;0.8315320587153935;
2024-03-14;-2.327306752476744;0.4872129686216371;
2024-03-15;0.9457585088933911;1.5836804743707869;
2024-03-18;0.892584623346039;1.4983828522635638;
2024-03-19;1.3683154367186035;1.5438854022390929;
2024-03-20;-1.7396363962394048;0.2586502234075156;
2024-03-21;-1.6196248515235538;0.2997042046785913;
2024-03-22;-1.6208754476303397;0.2881751684814886;
2024-03-25;-1.5415794280531259;0.2759727843057775;
2024-03-26;-1.8163511633409541;0.1525599323687538;EXIT
2024-03-27;0.9213007331429708;1.195422005418221;
2024-03-28;4.339629766811299;2.3257951410554534;SELL
2024-04-01;1.6336037194172661;1.1595739577488369;
2024-04-02;6.202373824360109;2.4813265833666316;
2024-04-03;5.091671060077601;1.7837046794327587;
2024-04-04;6.233726170829527;1.8495676028554198;
2024-04-05;5.381429595961066;1.4893223103231834;
2024-04-08;7.620398696611062;1.9234535916199749;
2024-04-09;6.359742882434631;1.366521494423865;
2024-04-10;7.363984739383284;1.4720982539981236;
2024-04-11;5.6362117791726405;0.8912488677098501;
2024-04-12;7.57116433493519;1.301049745104865;
2024-04-15;9.172031179711013;1.539406172033851;
2024-04-16;7.572622652225419;1.009030709042402;
2024-04-17;13.108891688826844;2.039471547282625;
2024-04-18;13.899989731099083;1.9265510637464782;
2024-04-19;16.01583696770132;2.04882679453484;
2024-04-22;18.261660546609107;2.1371369533974183;
2024-04-23;15.935551131346415;1.5422076123115485;
2024-04-24;16.932222195880115;1.595951996965242;
2024-04-25;17.70959614404441;1.5767741268047812;
2024-04-26;15.179497391627308;0.9817101562163022;
2024-04-29;16.715807082580227;1.1833007503896642;
2024-04-30;16.9234479163037;1.106303976754044;
2024-05-01;18.5162823634395;1.2907845278134322;
2024-05-02;22.269431603029716;1.7816441341177887;
2024-05-03;19.52606814910581;1.150295862658878;
2024-05-06;16.752021675121085;0.5381404373360981;
2024-05-07;16.92037781062959;0.4968983950165354;
2024-05-08;15.86415972729128;0.19290827887995518;EXIT
2024-05-09;16.638503783439376;0.28300444940611824;
