Date;Spread;Z-Score;Signal
2024-01-02;-15447.651190607125;;
2024-01-03;-15105.245103866642;;
2024-01-04;-15138.817239898042;;
2024-01-05;-15184.647961430433;;
2024-01-08;-15524.74563589507;;
2024-01-09;-15594.319137624165;;
2024-01-10;-15840.26284286843;;
2024-01-11;-15927.189023520072;;
2024-01-12;-16154.401327032152;;
2024-01-16;-16079.779925388333;;
2024-01-17;-16173.150927736984;;
2024-01-18;-16527.948005231698;;
2024-01-19;-16586.097460699784;;
2024-01-22;-16829.489140252088;;
2024-01-23;-16819.97625318527;;
2024-01-24;-16647.462872972297;;
2024-01-25;-16948.58217944387;;
2024-01-26;-17001.820415530143;;
2024-01-29;-17018.905318347908;;
2024-01-30;-17090.257702395258;-1.3297772073967082;
2024-01-31;-17241.934890554694;-1.387763401458202;
2024-02-01;-17809.84041565052;-1.940973565612517;BUY
2024-02-02;-17971.722196745228;-1.926830163297331;
2024-02-05;-18168.970816212463;-1.9618302823668599;
2024-02-06;-18255.00427593995;-1.83728967949405;
2024-02-07;-18382.376785774144;-1.7851744223773038;
2024-02-08;-18044.523337784747;-1.2374306238268284;
2024-02-09;-17894.42014563663;-0.9545400149041045;
2024-02-12;-17688.15451305727;-0.6019830684518076;
2024-02-13;-17946.589873187;-0.8851358664443667;
2024-02-14;-18380.96055326666;-1.4162014943114356;
2024-02-15;-18567.78299232831;-1.533733955052908;
2024-02-16;-18398.991744063813;-1.1680707702018653;
2024-02-20;-18628.77100340016;-1.3784632133478587;
2024-02-21;-18704.330201635374;-1.3593339816515326;
2024-02-22;-19175.990803415385;-1.8964455248681362;
2024-02-23;-19301.665116888038;-1.85330149993896;
2024-02-26;-19084.4036834914;-1.3975177447386202;
2024-02-27;-18841.462439813182;-0.9462144227630981;
2024-02-28;-18799.826750390937;-0.8146600882223463;
2024-02-29;-18893.100579169182;-0.9365835301304224;
2024-03-01;-18992.515962918435;-1.0429222806371887;
2024-03-04;-18889.24456537221;-0.7395056193432383;
2024-03-05;-18673.272661281404;-0.21467085844644598;
2024-03-06;-18778.049744504908;-0.39431236753687793;
2024-03-07;-18869.14552172632;-0.5442362150355932;
2024-03-08;-18704.74599809718;-0.10442296997976398;EXIT
2024-03-11;-18426.083768257904;0.6756898372650947;
2024-03-12;-18954.929136694638;-0.6580796028955158;
2024-03-13;-19035.905934238275;-0.915713802599736;
2024-03-14;-19018.007559660233;-0.7693738402439928;
2024-03-15;-18800.154710352726;0.21312249784045437;
2024-03-18;-18963.080480476066;-0.4277995867785197;
2024-03-19;-19293.828166764724;-1.7995801639643734;
2024-03-20;-19538.806242834587;-2.3531422984192685;BUY
2024-03-21;-19831.50440355096;-2.689177373584633;
2024-03-22;-19808.779390910666;-2.2244483753900526;
2024-03-25;-19667.401539159902;-1.619486415660737;
2024-03-26;-19701.10007256303;-1.5031845695616237;
2024-03-27;-19856.61532956681;-1.638362142590457;
2024-03-28;-19783.055611015574;-1.314186631263732;
2024-04-01;-19532.761560653726;-0.7039752045371594;
2024-04-02;-19379.866113456083;-0.324641353357101;
2024-04-03;-19815.07567901258;-1.1534454389594149;
2024-04-04;-19399.74246235473;-0.1828676211784797;EXIT
2024-04-05;-19943.52650777444;-1.27107556867792;
2024-04-08;-19891.963620126215;-1.0587718178747492;
2024-04-09;-19575.143394156716;-0.23468860570347452;
2024-04-10;-19661.85891677555;-0.3983754559456084;
2024-04-11;-19918.53124522976;-1.0457161254925247;
2024-04-12;-19699.867738460387;-0.3131992267287843;
2024-04-15;-19506.14400160562;0.5371987501536827;
2024-04-16;-19798.314058459906;-0.621283266150033;
2024-04-17;-19824.377719951182;-0.6951906821417878;
2024-04-18;-19592.965258380267;0.6980999306825842;
2024-04-19;-19120.998908197493;2.637570724381087;SELL
2024-04-22;-19358.479690818476;1.3412988873455032;
2024-04-23;-20082.711816845745;-1.7194379719827821;
2024-04-24;-20057.711841226374;-1.4483913531113306;
2024-04-25;-20329.3689511374;-2.125473831029952;BUY
2024-04-26;-20374.536808302528;-1.9415225586349347;
2024-04-29;-20338.19484301693;-1.5991230842569524;
2024-04-30;-20167.246137989332;-1.0031117025859546;
2024-05-01;-20168.22565605963;-0.9313320455069568;
2024-05-02;-20383.406495010935;-1.38777407659019;
2024-05-03;-20758.43742091939;-2.0421746088044053;
2024-05-06;-20941.536121915273;-2.06635589757492;
2024-05-07;-21077.761508628315;-1.986058696550123;
2024-05-08;-21129.070372773625;-1.7916694630122367;
2024-05-09;-21190.06962103811;-1.6529459914830418;
2024-05-10;-21016.988169926903;-1.2258178476833985;
2024-05-13;-20465.878081216633;-0.26536095066839926;
2024-05-14;-20394.87585740503;-0.09700254954380406;EXIT
2024-05-15;-20636.978782973016;-0.45198035027285816;
2024-05-16;-20591.147388854653;-0.29957996838991985;
2024-05-17;-20669.6275562042;-0.3654663894933379;
2024-05-20;-21020.825677638393;-1.1680182818607374;
2024-05-21;-21474.416606700266;-2.0455114803730656;BUY
2024-05-22;-21256.48350871156;-1.3657676986189127;
2024-05-23;-21329.642211533046;-1.3850027486393603;
2024-05-24;-21626.556306211616;-1.8228598828477431;
2024-05-28;-21080.980415021946;-0.50095463065973;
2024-05-29;-21023.259566864202;-0.28544413140915625;
2024-05-30;-21170.78321152665;-0.5925267758660767;
2024-05-31;-21511.116858778743;-1.4276699709467848;
2024-06-03;-21426.88386512308;-1.0687777777526992;
2024-06-04;-21477.090941436618;-1.0998274227880487;
2024-06-05;-21815.656219281453;-1.7588985400036492;
2024-06-06;-21334.405599268273;-0.5203493197901102;
2024-06-07;-20913.402726392702;0.49175925461912984;
2024-06-10;-20871.49586433301;0.5731767588467891;
2024-06-11;-20684.7755111981;1.1010791713306542;
2024-06-12;-21165.987093885182;-0.03378830527237669;EXIT
2024-06-13;-21197.551127492898;-0.0466851664082209;
2024-06-14;-20716.698786183795;1.4736288651814589;
2024-06-17;-21090.50221759317;0.4001469478133714;
2024-06-18;-21448.320442635097;-0.7292176801784696;
2024-06-20;-21243.087105477465;-0.0814703811608766;
2024-06-21;-21108.672594323423;0.35133075638166067;
2024-06-24;-21195.432596038932;0.03318013971406412;
2024-06-25;-21042.745885677698;0.4812124198265547;
2024-06-26;-20710.16888817371;1.5145530139815702;
2024-06-27;-20529.913470782016;1.848656509007287;SELL
2024-06-28;-20331.56974020247;2.0423409606789424;
2024-07-01;-19927.473007012606;2.464476413361948;
2024-07-02;-20378.794696302928;1.2893862995485976;
2024-07-03;-20445.298093801208;1.034773073328722;
2024-07-05;-20310.794799523108;1.2687568195168768;
2024-07-08;-20267.304827906297;1.242768866987209;
2024-07-09;-20238.9739400554;1.184425625193184;
2024-07-10;-20299.157541239147;0.9540519476141718;
2024-07-11;-19986.561800378942;1.4881731496025499;
2024-07-12;-19748.67009628791;1.7369191651978442;
2024-07-15;-19736.96553531371;1.562030531745968;
2024-07-16;-20388.959284730092;0.2588352878063336;
2024-07-17;-19690.678146617018;1.4475938770082923;
2024-07-18;-19798.42560088189;1.1665969922852777;
2024-07-19;-19634.120470880767;1.3933372781455948;
2024-07-22;-19915.029199731394;0.7222721889998328;
2024-07-23;-20446.60317546875;-0.6804968477593941;
2024-07-24;-19735.53668130876;1.183225158018955;
2024-07-25;-19456.639321251827;1.8258951248813409;
2024-07-26;-19566.681721798417;1.3554142618496117;
2024-07-29;-19592.77077210562;1.150904073384314;
2024-07-30;-20075.27302501074;-0.2671724208897712;
2024-07-31;-20600.139688358828;-1.712836744627292;
2024-08-01;-19889.060157539545;0.23723335732066334;
2024-08-02;-18996.30685847063;2.3230489631795215;
2024-08-05;-18945.632250820538;2.050127035695977;
2024-08-06;-19418.982084886477;0.8697379615561258;
2024-08-07;-18836.373849049476;1.9008572473842273;
2024-08-08;-19323.041857310433;0.7798842018654923;
2024-08-09;-19582.939949890904;0.20943693686226034;
2024-08-12;-19353.817626812262;0.6481451641934525;
2024-08-13;-19546.23434709889;0.1664036969785401;EXIT
2024-08-14;-19636.138094274294;-0.04197844879744118;
2024-08-15;-20049.307842628135;-0.9252996269995589;
2024-08-16;-20155.831240690044;-1.0674440602737638;
2024-08-19;-20606.17303709413;-1.7889974112854854;
2024-08-20;-20680.443986976115;-1.8378641155735507;BUY
2024-08-21;-20708.11984176837;-1.656357985705896;
2024-08-22;-20533.99829324337;-1.2176583940451273;
2024-08-23;-20910.087798953267;-1.6111435434230794;
2024-08-26;-20477.928287175495;-0.8582131884525692;
2024-08-27;-20866.70089730634;-1.3246042807025353;
2024-08-28;-20977.580298840254;-1.4104229242873192;
2024-08-29;-21537.01900490403;-1.8697082930112603;
2024-08-30;-21679.855257777344;-1.7960455762589105;
2024-09-03;-20974.620071919588;-0.8613333069366106;
2024-09-04;-21277.508770984645;-1.1249768041265182;
2024-09-05;-20947.31703353344;-0.6405389520612074;
2024-09-06;-20355.98158592268;0.2839240369787126;
2024-09-09;-20499.16663456081;0.14471318648850404;EXIT
2024-09-10;-20636.988710213624;0.029043922026638278;
2024-09-11;-20955.225754707026;-0.4800871638374817;
2024-09-12;-21312.717673840252;-1.1849268407879883;
2024-09-13;-21641.39337211249;-1.769952257901401;
2024-09-16;-21725.76036528812;-1.7718301230699547;
2024-09-17;-21770.4441579932;-1.6378506517488751;
2024-09-18;-21704.983667254626;-1.3332470051483172;
2024-09-19;-21952.233093081333;-1.621353192528554;
2024-09-20;-22255.133318876866;-1.9108735516298128;BUY
2024-09-23;-22382.43655750199;-1.8310663198690114;
2024-09-24;-22384.962437122107;-1.6343515632380616;
2024-09-25;-22459.818552862347;-1.5471333637903006;
2024-09-26;-22071.57427016084;-0.8506241269598761;
2024-09-27;-22084.235406575608;-0.8124267197893638;
2024-09-30;-22462.86659515435;-1.2723745048861206;
2024-10-01;-22626.65252188059;-1.3499137570373463;
2024-10-02;-22767.83540489491;-1.3785820853883028;
2024-10-03;-22420.414308867075;-0.8204172064390906;
