Date;Spread;Z-Score;Signal
2024-01-02;2854.9491113740955;;
2024-01-03;2828.4685457793926;;
2024-01-04;2833.582090526141;;
2024-01-05;2856.0492516288637;;
2024-01-08;2881.3745224622508;;
2024-01-09;2914.6556345748077;;
2024-01-10;3011.318551364896;;
2024-01-11;3071.0448830071437;;
2024-01-12;3022.7052879086596;;
2024-01-16;3086.628770391003;;
2024-01-17;3074.7703214825747;;
2024-01-18;3146.1922930663613;;
2024-01-19;3019.563305538843;;
2024-01-22;3108.6169069474313;;
2024-01-23;3061.565880565572;;
2024-01-24;3058.816131241192;;
2024-01-25;3028.1756535677887;;
2024-01-26;3138.817008235207;;
2024-01-29;3149.5221601379817;;
2024-01-30;3295.597011336942;2.1769825819189452;SELL
2024-01-31;3298.8511630540283;1.9066494562496716;
2024-02-01;3384.761321968079;2.1752684453852233;
2024-02-02;3414.332837004601;2.067812160582373;
2024-02-05;3386.865105262569;1.696751979130865;
2024-02-06;3448.1452530449233;1.8588140010647192;
2024-02-07;3287.2596334050295;0.7561540018565022;
2024-02-08;3392.5757253736583;1.3145304934163742;
2024-02-09;3447.5812471270374;1.4832370910669601;
2024-02-12;3387.290942768812;1.0005197002864643;
2024-02-13;3361.1416328415435;0.7517262020244563;
2024-02-14;3459.522900748277;1.2482974885015243;
2024-02-15;3548.5210464809447;1.5898615356821844;
2024-02-16;3552.487711636509;1.4703396823876171;
2024-02-20;3540.7655513502864;1.2642392427917095;
2024-02-21;3559.414585306401;1.2687193282050928;
2024-02-22;3715.023216270063;2.0021619989735564;
2024-02-23;3943.4800971881314;2.7779928716649547;
2024-02-26;4056.0491820360808;2.655028166131697;
2024-02-27;4116.816786411697;2.3999763678725414;
2024-02-28;4771.624369298599;3.2104198059809006;
2024-02-29;4929.560981315821;2.6962715413504927;
2024-03-01;5050.746192738088;2.344636539416599;
2024-03-04;5108.441865303289;2.0377986679124054;
2024-03-05;5139.304800128088;1.792656740336666;
2024-03-06;5147.297343137132;1.5810171014990082;
2024-03-07;5139.617676165437;1.4017474473515856;
2024-03-08;5123.316283570627;1.240260777479476;
2024-03-11;4936.409640459645;0.8937523944014306;
2024-03-12;5072.862672051671;0.9795283732104827;
2024-03-13;5092.650238154549;0.9164272843206673;
2024-03-14;5157.06726895186;0.9185581839773437;
2024-03-15;5194.126314515892;0.8867871759558021;
2024-03-18;5237.88153323555;0.8743786287688079;
2024-03-19;5321.423499632521;0.9425709757705052;
2024-03-20;5292.808939799089;0.8434301167349252;
2024-03-21;5550.829953699349;1.3467590680241348;
2024-03-22;5602.025985625538;1.4440850575947188;
2024-03-25;5597.579682232317;1.4650264290954953;
2024-03-26;5686.160138759279;1.984374378112609;
2024-03-27;5663.684790616933;1.7233414592106735;
2024-03-28;5632.393721418566;1.4347178651413048;
2024-04-01;5737.109235341825;1.638333754001142;
2024-04-02;5820.259945199992;1.7059570248558797;
2024-04-03;5910.301383949819;1.7575378302639935;
2024-04-04;5799.654010177611;1.2380742917291998;
2024-04-05;5948.988064078385;1.533155196199912;
2024-04-08;5856.414140038545;1.1193133143302396;
2024-04-09;5653.794081697246;0.3948486105496081;
2024-04-10;5615.144471726047;0.1775372721503247;EXIT
2024-04-11;5680.801216488603;0.34769552820109434;
2024-04-12;5687.35548011846;0.2925019607781756;
2024-04-15;5606.058458870943;-0.20514346472594916;
2024-04-16;5565.369187718674;-0.579950545168116;
2024-04-17;5462.024470082284;-1.3499633667709339;
2024-04-18;5400.479409941177;-1.9473977419145825;BUY
2024-04-19;5245.215058316104;-2.455736273128543;
2024-04-22;5335.176434940823;-1.6944306967388871;
2024-04-23;5437.131040371997;-1.0607164967490705;
2024-04-24;5458.938730964435;-0.8678101205931934;
2024-04-25;5699.796226909491;0.3742820168243464;
2024-04-26;5800.973812013017;0.8384414414784503;
2024-04-29;6025.092092171331;1.7486375527856939;
2024-04-30;5918.243552030811;1.1982780099527648;
2024-05-01;5902.158735701251;1.1293467649010744;
2024-05-02;5927.145237444728;1.1809004576731803;
2024-05-03;6096.314268428407;1.8035376302182868;SELL
2024-05-06;6291.177681414247;2.2045226442574646;
2024-05-07;6345.1271136089035;2.0067880158015026;
2024-05-08;6326.363776812692;1.6864693634251255;
2024-05-09;6329.363329936785;1.4983719150968202;
2024-05-10;6284.24108098607;1.2361729771610797;
2024-05-13;6145.296819745667;0.7854265768730261;
2024-05-14;6171.3819725604435;0.773622529106573;
2024-05-15;6422.04830841056;1.2944607030868411;
2024-05-16;6223.462975369479;0.6950842311847902;
2024-05-17;6286.083082625576;0.8034796437990017;
2024-05-20;6394.070701105276;1.0769395038849845;
2024-05-21;6495.439368236739;1.3609444853984465;
2024-05-22;6480.482128680133;1.3060573992576185;
2024-05-23;6564.038029300045;1.5739136731395975;
2024-05-24;6741.622936196553;2.1161600592880774;
2024-05-28;6655.726696139844;1.5347624436842526;
2024-05-29;6684.9201640745905;1.5154655195926519;
2024-05-30;6724.193567444247;1.5679002323982243;
2024-05-31;6537.987448062297;0.657356711045318;
2024-06-03;6247.184161382967;-0.9225774379651612;
2024-06-04;6196.549287152395;-1.1429584386915297;
2024-06-05;6379.053906061692;-0.18771641513803713;EXIT
2024-06-06;6338.978764076994;-0.4040561845029291;
2024-06-07;6336.268875665487;-0.42062715339063683;
2024-06-10;6389.896009715546;-0.16593964553223578;
2024-06-11;6318.888552678771;-0.6276377062089573;
2024-06-12;6476.869575314649;0.19448931794616145;
2024-06-13;6649.543583657187;1.1279316461532582;
2024-06-14;6396.319534121407;-0.41862527426339163;
2024-06-17;6510.890390389114;0.221067479742585;
2024-06-18;6543.821217469163;0.3833307384551105;
2024-06-20;6560.642746471425;0.46665106364537173;
2024-06-21;6448.221185668626;-0.2322632047773364;
2024-06-24;6417.521105231595;-0.38064362849551386;
2024-06-25;6396.7741580089505;-0.43562268246599184;
2024-06-26;6204.063805676382;-1.565130451938898;
2024-06-27;6200.468390749177;-1.4554095062065988;
2024-06-28;6038.699817391173;-2.2686426090788143;BUY
2024-07-01;5959.184304586519;-2.272584202422981;
2024-07-02;5868.765585543477;-2.2877758800627674;
2024-07-03;6189.659670403376;-0.6989484794843737;
2024-07-05;5995.266430933907;-1.4696845207680111;
2024-07-08;6014.2548676078495;-1.2490680865025072;
2024-07-09;6015.936525651956;-1.1294388178145796;
2024-07-10;6186.609347680062;-0.35628703358145997;
2024-07-11;6192.066347248883;-0.3052372811392639;
2024-07-12;6205.425126805003;-0.19416674991733643;EXIT
2024-07-15;6250.963749956967;0.10195615865094472;
2024-07-16;6451.662291288239;1.041031061299042;
2024-07-17;5783.150550300143;-1.8570774457673118;BUY
2024-07-18;5902.248895224491;-1.2134026972048628;
2024-07-19;5892.557942081943;-1.1761128800039609;
2024-07-22;6125.639299282957;0.058951669633061525;EXIT
2024-07-23;6209.938277402067;0.6012743082738397;
2024-07-24;5768.485139570044;-1.7189775472048976;
2024-07-25;5524.590342958796;-2.423286937218728;BUY
