Date;Spread;Z-Score;Signal
2024-01-02;332.1998993747692;;
2024-01-03;344.0103745631552;;
2024-01-04;328.7391527315997;;
2024-01-05;326.49337374017693;;
2024-01-08;315.4772068751912;;
2024-01-09;310.24908978116036;;
2024-01-10;304.44603474313305;;
2024-01-11;302.7423268032094;;
2024-01-12;304.2835298806343;;
2024-01-16;291.6356108658265;;
2024-01-17;285.3079280807453;;
2024-01-18;281.03654823392026;;
2024-01-19;284.27418098998925;;
2024-01-22;284.1222101502583;;
2024-01-23;286.43348162478947;;
2024-01-24;294.6319976859728;;
2024-01-25;303.9357045555852;;
2024-01-26;303.83853054717235;;
2024-01-29;302.1344169065113;;
2024-01-30;310.9906777147738;0.3474980753265745;
2024-01-31;304.3108082205671;0.052011674544856994;
2024-02-01;295.8484616776603;-0.3860210917884086;
2024-02-02;294.0951853607197;-0.4405479807953697;
2024-02-05;292.7137748493411;-0.48929739428992397;
2024-02-06;297.1081067795759;0.04400402036925459;
2024-02-07;300.51398591425357;0.49922084044277215;
2024-02-08;307.83972537461716;1.3006843741374914;
2024-02-09;294.8571828721685;-0.1311667350909585;
2024-02-12;293.90386544288936;-0.18579044117100948;
2024-02-13;290.42488689267094;-0.5873114633006085;
2024-02-14;290.4498498868319;-0.6330803762649837;
2024-02-15;295.74727899403285;-0.08820814934079683;
2024-02-16;294.75907090404127;-0.3126913539506572;
2024-02-20;290.6656363213151;-1.0218199687978888;
2024-02-21;304.7000305615625;1.0655595068005854;
2024-02-22;299.3530389733553;0.1553875821935479;
2024-02-23;293.6699002862464;-0.7027489075345502;
2024-02-26;297.55400231271074;-0.004785708752690631;
2024-02-27;288.91110573457104;-1.32364259567999;
2024-02-28;289.7498426193207;-1.1603377091532532;
2024-02-29;290.6667018360945;-0.9040175558753912;
2024-03-01;298.70195523361747;0.6699248706074133;
2024-03-04;287.7240905898161;-1.3667172949840505;
2024-03-05;289.4644611894065;-0.9867747221747287;
2024-03-06;290.7803592032693;-0.6814340406087968;
2024-03-07;294.7898144762967;0.1044041431972033;
2024-03-08;294.9456209970525;0.31909869356183507;
2024-03-11;304.9999496646961;2.201670687875813;SELL
2024-03-12;303.57457210203097;1.6700334560771306;
2024-03-13;311.20542894984465;2.419340497353378;
2024-03-14;320.0367992931275;2.7580407444810024;
2024-03-15;318.9992921116027;2.1516441761343774;
2024-03-18;320.79077914433594;1.9610120489169673;
2024-03-19;327.4483951731629;2.1240225308902603;
2024-03-20;326.59396378742747;1.7864780095964596;
2024-03-21;327.2135576099799;1.6036425211792826;
2024-03-22;327.3164939019507;1.4277635223397946;
2024-03-25;342.8945534858917;2.0360005418185683;
2024-03-26;342.32397474531024;1.7442567401185514;
2024-03-27;344.22790428966096;1.6289841342202838;
2024-03-28;345.1829438189577;1.4969436899959543;
2024-04-01;353.01591646684426;1.6561771033537784;
2024-04-02;361.8671066065508;1.834564130366538;
2024-04-03;368.7386234166885;1.8906655210275458;
2024-04-04;368.9859010840627;1.7053646036138377;
2024-04-05;376.10899448528744;1.7935654458813501;
2024-04-08;373.54347002387595;1.5389242907834513;
2024-04-09;370.56277590745333;1.2839007668433677;
2024-04-10;372.78276630565733;1.2761243577052461;
2024-04-11;375.15853463918353;1.2694779778662102;
2024-04-12;371.613115487585;1.003501834107614;
2024-04-15;369.6502181666609;0.8274870045700535;
2024-04-16;364.9361927239081;0.5137734871187549;
2024-04-17;358.4969090457341;0.08387174578511729;EXIT
2024-04-18;356.43333466066053;-0.1362208905692165;
2024-04-19;359.2872958800537;-0.06343601767029881;
2024-04-22;358.7119944743327;-0.26596025222482633;
2024-04-23;359.1231386450249;-0.32638947212252817;
2024-04-24;355.49607495882015;-0.8112795841017485;
2024-04-25;354.30467507927324;-1.0845772273065366;
2024-04-26;349.34275663373273;-1.7689137824623031;
2024-04-29;346.73607871532045;-1.9215051248126909;BUY
2024-04-30;331.3037307414985;-2.7060159335816514;
2024-05-01;327.3740835961155;-2.393815850031856;
2024-05-02;321.81556420344054;-2.255096984363536;
2024-05-03;319.50715214364686;-2.029730970980941;
