Date;Spread;Z-Score;Signal
2024-01-02;-1225.240539590186;;
2024-01-03;-1200.219392402106;;
2024-01-04;-1198.2952127092008;;
2024-01-05;-1196.5467533433302;;
2024-01-08;-1208.077641888673;;
2024-01-09;-1200.1259695703498;;
2024-01-10;-1208.3948363396266;;
2024-01-11;-1210.9753009106976;;
2024-01-12;-1222.8902211454028;;
2024-01-16;-1224.6347613206503;;
2024-01-17;-1231.6340869401045;;
2024-01-18;-1233.677594969717;;
2024-01-19;-1235.976313900672;;
2024-01-22;-1241.4895083641675;;
2024-01-23;-1251.3444802694642;;
2024-01-24;-1246.5626127562398;;
2024-01-25;-1256.8289337534757;;
2024-01-26;-1252.2417449731038;;
2024-01-29;-1262.2244777521262;;
2024-01-30;-1277.849509650382;-2.0417035703250455;BUY
2024-01-31;-1262.9800415712543;-1.2767667040447443;
2024-02-01;-1295.1044896851286;-2.143867311300377;
2024-02-02;-1281.3041838453778;-1.4784978931451047;
2024-02-05;-1274.968336742756;-1.1496717619437744;
2024-02-06;-1279.6094842423015;-1.2010754906764334;
2024-02-07;-1305.5643113586405;-1.9359156848516408;
2024-02-08;-1210.6122236189613;1.563468644059389;
2024-02-09;-1210.847100044261;1.5539514440363733;
2024-02-12;-1175.509642806141;2.3789409938003723;SELL
2024-02-13;-1165.5645019867559;2.248843228126511;
2024-02-14;-1158.275707025506;2.0635140074005904;
2024-02-15;-1172.9734012143801;1.529205796262195;
2024-02-16;-1177.0646430176325;1.3049487208305481;
2024-02-20;-1187.4441569330381;0.9961482978606033;
2024-02-21;-1185.2919172644965;0.9505008227465892;
2024-02-22;-1219.2978200370392;0.2300652230463588;
2024-02-23;-1224.1308153553753;0.09890896255393865;EXIT
2024-02-26;-1209.1102150739005;0.36430194963331347;
2024-02-27;-1189.3921693294903;0.6965908515810144;
2024-02-28;-1191.0676320125508;0.5880956693016878;
2024-02-29;-1181.9895917215918;0.7024289127357948;
2024-03-01;-1106.0190234554668;2.0417939374963923;SELL
2024-03-04;-1102.1559599286552;1.8703904733722199;
2024-03-05;-1093.5141012659737;1.8109433535854553;
2024-03-06;-1097.6786430763066;1.5887693946981376;
2024-03-07;-1102.3362083266352;1.5039945829627677;
2024-03-08;-1113.001431160445;1.136526722930236;
2024-03-11;-1109.535395030859;1.0990319231843433;
2024-03-12;-1117.9650814951533;0.8303225550988009;
2024-03-13;-1112.5868325562838;0.8734604879413961;
2024-03-14;-1100.5438436635147;1.0413348877017459;
2024-03-15;-1096.9938342291234;1.013054740945764;
2024-03-18;-1095.6634189091012;0.94338636128401;
2024-03-19;-1096.71691873144;0.8333291645859633;
2024-03-20;-1099.0064733052227;0.7072036439775876;
2024-03-21;-1105.4479369275127;0.49807183773550756;
2024-03-22;-1071.6184488482245;1.2301835333913498;
2024-03-25;-1068.2512492452245;1.2862143222657911;
2024-03-26;-1073.0225902386196;1.1099730164306705;
2024-03-27;-1083.105900633751;0.7795027614829798;
2024-03-28;-1094.257781322419;0.19764578574433977;EXIT
2024-04-01;-1100.0950148042928;-0.25174851053090397;
2024-04-02;-1097.9528581980694;-0.10999967241210469;
2024-04-03;-1090.7543348629883;0.4105048194184351;
2024-04-04;-1103.8724227675646;-0.5290583714338745;
2024-04-05;-1114.5949341062883;-1.2206317364909964;
2024-04-08;-1120.3414386686677;-1.54339801191123;
2024-04-09;-1131.812279133889;-2.0149523569043755;BUY
2024-04-10;-1098.0737702332324;-0.02142678864142694;EXIT
2024-04-11;-1082.8681959563771;0.851839287903442;
2024-04-12;-1078.4530203954323;1.0328496133532337;
2024-04-15;-1044.6614512660058;2.430284520852564;SELL
2024-04-16;-1040.069074050642;2.170007252373817;
2024-04-17;-1061.3627468916734;1.1241376513032066;
2024-04-18;-1069.8516319823689;0.6986972138915687;
2024-04-19;-1077.4486002858578;0.3264311290083022;
2024-04-22;-1094.1000516126817;-0.33603240439842186;
2024-04-23;-1072.9377995314962;0.5837557014648848;
2024-04-24;-1069.9015494710288;0.7046885414434501;
2024-04-25;-1073.9835521270436;0.5066074011073878;
2024-04-26;-1073.1418336920283;0.49584197437420413;
2024-04-29;-1065.780407348056;0.7332492518041974;
2024-04-30;-1069.051565178696;0.5352063129213067;
2024-05-01;-1076.3765121287875;0.19417357139883681;EXIT
2024-05-02;-1073.7447102093702;0.24836677751612485;
2024-05-03;-1092.4489081331863;-0.6544088377266327;
2024-05-06;-1078.5406097059904;-0.12033216176248344;
2024-05-07;-1091.9533308477598;-1.2087312788920361;
