Date;Close price
2023-01-03;202.29513549804688
2023-01-04;204.0267791748047
2023-01-05;198.38682556152344
2023-01-06;202.08230590820312
2023-01-09;202.856201171875
2023-01-10;205.74874877929688
2023-01-11;207.5384979248047
2023-01-12;207.0257568359375
2023-01-13;210.99215698242188
2023-01-17;218.03488159179688
2023-01-18;218.6056671142578
2023-01-19;221.8271484375
2023-01-20;227.0801544189453
2023-01-23;228.82150268554688
2023-01-24;226.00634765625
2023-01-25;223.62652587890625
2023-01-26;224.60362243652344
2023-01-27;217.27061462402344
2023-01-30;215.45193481445312
2023-01-31;220.92742919921875
2023-02-01;221.5562744140625
2023-02-02;219.22479248046875
2023-02-03;217.28030395507812
2023-02-06;214.24266052246094
2023-02-07;217.1351776123047
2023-02-08;214.17880249023438
2023-02-09;208.50833129882812
2023-02-10;206.589111328125
2023-02-13;208.6052703857422
2023-02-14;207.35482788085938
2023-02-15;208.28538513183594
2023-02-16;207.3451690673828
2023-02-17;209.50672912597656
2023-02-21;208.67312622070312
2023-02-22;207.42269897460938
2023-02-23;208.40170288085938
2023-02-24;205.03819274902344
2023-02-27;205.38719177246094
2023-02-28;206.46310424804688
2023-03-01;207.5390167236328
2023-03-02;209.06082153320312
2023-03-03;213.0640869140625
2023-03-06;212.43402099609375
2023-03-07;208.43080139160156
2023-03-08;208.0430450439453
2023-03-09;205.610107421875
2023-03-10;199.54220581054688
2023-03-13;199.98809814453125
2023-03-14;202.14967346191406
2023-03-15;201.60682678222656
2023-03-16;204.79586791992188
2023-03-17;200.74415588378906
2023-03-20;204.20462036132812
2023-03-21;207.30636596679688
2023-03-22;204.31121826171875
2023-03-23;204.1270294189453
2023-03-24;206.05596923828125
2023-03-27;209.19656372070312
2023-03-28;206.55032348632812
2023-03-29;206.96714782714844
2023-03-30;209.3225555419922
2023-03-31;212.26925659179688
2023-04-03;212.44374084472656
2023-04-04;213.4809112548828
2023-04-05;214.3629913330078
2023-04-06;215.04151916503906
2023-04-10;215.3225860595703
2023-04-11;216.32098388671875
2023-04-12;215.36135864257812
2023-04-13;219.59725952148438
2023-04-14;217.66831970214844
2023-04-17;218.53097534179688
2023-04-18;216.049560546875
2023-04-19;215.54550170898438
2023-04-20;217.9494171142578
2023-04-21;221.07061767578125
2023-04-24;222.44703674316406
2023-04-25;219.65538024902344
2023-04-26;217.04795837402344
2023-04-27;218.3856201171875
2023-04-28;233.56503295898438
2023-05-01;227.23541259765625
2023-05-02;228.69906616210938
2023-05-03;229.53269958496094
2023-05-04;224.9672088623047
2023-05-05;224.5407257080078
2023-05-08;225.55850219726562
2023-05-09;224.0366668701172
2023-05-10;226.76564025878906
2023-05-11;229.31007385253906
2023-05-12;226.76564025878906
2023-05-15;225.78475952148438
2023-05-16;222.13319396972656
2023-05-17;217.51048278808594
2023-05-18;217.74359130859375
2023-05-19;218.03492736816406
2023-05-22;218.95753479003906
2023-05-23;216.13145446777344
2023-05-24;214.04345703125
2023-05-25;210.71238708496094
2023-05-26;209.2265167236328
2023-05-30;203.92398071289062
2023-05-31;204.71058654785156
2023-06-01;212.38279724121094
2023-06-02;214.27655029296875
2023-06-05;215.71385192871094
2023-06-06;215.58758544921875
2023-06-07;208.5758056640625
2023-06-08;208.73121643066406
2023-06-09;207.37159729003906
2023-06-12;208.50782775878906
2023-06-13;208.5758056640625
2023-06-14;210.3918914794922
2023-06-15;212.66441345214844
2023-06-16;212.72265625
2023-06-20;210.55699157714844
2023-06-21;210.4987335205078
2023-06-22;210.27537536621094
2023-06-23;209.06141662597656
2023-06-26;208.30392456054688
2023-06-27;207.9251708984375
2023-06-28;208.48841857910156
2023-06-29;209.9937286376953
2023-06-30;212.19825744628906
2023-07-03;208.4592742919922
2023-07-05;210.1976776123047
2023-07-06;208.7991943359375
2023-07-07;209.57614135742188
2023-07-10;210.36277770996094
2023-07-11;210.65411376953125
2023-07-12;210.62496948242188
2023-07-13;212.38279724121094
2023-07-14;215.93722534179688
2023-07-17;214.40280151367188
2023-07-18;214.74269104003906
2023-07-19;211.76121520996094
2023-07-20;212.9654541015625
2023-07-21;213.59671020507812
2023-07-24;211.8680877685547
2023-07-25;213.64529418945312
2023-07-26;215.2379913330078
2023-07-27;215.1117706298828
2023-07-28;216.7335662841797
2023-07-31;215.93722534179688
2023-08-01;218.8507080078125
2023-08-02;215.7429962158203
2023-08-03;213.60641479492188
2023-08-04;174.0802764892578
2023-08-07;181.28623962402344
2023-08-08;174.0996856689453
2023-08-09;171.8174591064453
2023-08-10;172.0214385986328
2023-08-11;174.29393005371094
2023-08-14;175.63409423828125
2023-08-15;178.06201171875
2023-08-16;169.1428680419922
2023-08-17;160.4671173095703
2023-08-18;161.31422424316406
2023-08-21;161.52847290039062
2023-08-22;158.3054656982422
2023-08-23;157.74073791503906
2023-08-24;155.54014587402344
2023-08-25;156.74752807617188
2023-08-28;157.62387084960938
2023-08-29;159.61996459960938
2023-08-30;159.86338806152344
2023-08-31;155.39407348632812
2023-09-01;155.004638671875
2023-09-05;149.84396362304688
2023-09-06;149.2986602783203
2023-09-07;146.54310607910156
2023-09-08;144.06011962890625
2023-09-11;147.5265350341797
2023-09-12;145.0532989501953
2023-09-13;142.4924774169922
2023-09-14;143.75827026367188
2023-09-15;141.56744384765625
2023-09-18;142.2100830078125
2023-09-19;139.91212463378906
2023-09-20;137.40966796875
2023-09-21;132.70669555664062
2023-09-22;133.018310546875
2023-09-25;134.65411376953125
2023-09-26;139.43499755859375
2023-09-27;144.74171447753906
2023-09-28;146.1049041748047
2023-09-29;143.9822540283203
2023-10-02;141.91796875
2023-10-03;140.7884521484375
2023-10-04;144.11856079101562
2023-10-05;141.6940460205078
2023-10-06;142.7358856201172
2023-10-09;142.68719482421875
2023-10-10;146.4554443359375
2023-10-11;140.4379119873047
2023-10-12;132.7164306640625
2023-10-13;136.56259155273438
2023-10-16;137.52655029296875
2023-10-17;138.11077880859375
2023-10-18;138.68524169921875
2023-10-19;138.5489501953125
2023-10-20;140.40870666503906
2023-10-23;142.7748565673828
2023-10-24;138.52947998046875
2023-10-25;136.80599975585938
2023-10-26;135.08253479003906
2023-10-27;131.10980224609375
2023-10-30;133.83619689941406
2023-10-31;137.50706481933594
2023-11-01;143.3103485107422
2023-11-02;146.1536102294922
2023-11-03;148.7923583984375
2023-11-06;149.834228515625
2023-11-07;146.30938720703125
2023-11-08;145.33253479003906
2023-11-09;140.0967254638672
2023-11-10;140.27259826660156
2023-11-13;139.60833740234375
2023-11-14;143.89659118652344
2023-11-15;148.62449645996094
2023-11-16;145.44979858398438
2023-11-17;145.48886108398438
