Date;Close price
2023-01-03;186.69859313964844
2023-01-04;182.9873046875
2023-01-05;178.13470458984375
2023-01-06;183.1876678466797
2023-01-09;183.5361785888672
2023-01-10;184.119873046875
2023-01-11;184.9562530517578
2023-01-12;188.1622314453125
2023-01-13;188.7111358642578
2023-01-17;184.90396118164062
2023-01-18;177.93434143066406
2023-01-19;174.8154296875
2023-01-20;176.0089874267578
2023-01-23;178.12599182128906
2023-01-24;180.27786254882812
2023-01-25;180.0513458251953
2023-01-26;182.38616943359375
2023-01-27;181.3233184814453
2023-01-30;179.27597045898438
2023-01-31;181.62818908691406
2023-02-01;180.0948944091797
2023-02-02;180.669921875
2023-02-03;176.58396911621094
2023-02-06;177.7600860595703
2023-02-07;179.00588989257812
2023-02-08;176.1744842529297
2023-02-09;173.56089782714844
2023-02-10;174.64988708496094
2023-02-13;177.1763916015625
2023-02-14;175.1116485595703
2023-02-15;175.73020935058594
2023-02-16;173.68287658691406
2023-02-17;175.47752380371094
2023-02-21;171.41773986816406
2023-02-22;170.3113250732422
2023-02-23;170.8459014892578
2023-02-24;168.23529052734375
2023-02-27;168.59446716308594
2023-02-28;167.74468994140625
2023-03-01;168.97116088867188
2023-03-02;170.34654235839844
2023-03-03;172.42279052734375
2023-03-06;172.615478515625
2023-03-07;171.3715362548828
2023-03-08;171.32772827148438
2023-03-09;168.97116088867188
2023-03-10;169.36537170410156
2023-03-13;169.16390991210938
2023-03-14;169.05003356933594
2023-03-15;164.80120849609375
2023-03-16;165.69476318359375
2023-03-17;161.75254821777344
2023-03-20;166.34304809570312
2023-03-21;167.46437072753906
2023-03-22;163.96018981933594
2023-03-23;163.7499237060547
2023-03-24;164.83627319335938
2023-03-27;164.68728637695312
2023-03-28;164.62596130371094
2023-03-29;165.63345336914062
2023-03-30;165.67723083496094
2023-03-31;167.4293212890625
2023-04-03;169.3216094970703
2023-04-04;167.27166748046875
2023-04-05;165.9488067626953
2023-04-06;166.85113525390625
2023-04-10;167.919921875
2023-04-11;168.36668395996094
2023-04-12;169.27777099609375
2023-04-13;171.61680603027344
2023-04-14;172.1862335205078
2023-04-17;173.33387756347656
2023-04-18;172.51914978027344
2023-04-19;173.29005432128906
2023-04-20;172.3614501953125
2023-04-21;171.77447509765625
2023-04-24;172.3877410888672
2023-04-25;171.66937255859375
2023-04-26;167.23658752441406
2023-04-27;173.9908905029297
2023-04-28;175.0684356689453
2023-05-01;175.6290740966797
2023-05-02;173.6842803955078
2023-05-03;173.42147827148438
2023-05-04;171.89715576171875
2023-05-05;173.82444763183594
2023-05-08;172.53665161132812
2023-05-09;172.69432067871094
2023-05-10;172.87831115722656
2023-05-11;170.87014770507812
2023-05-12;170.5530548095703
2023-05-15;171.1608428955078
2023-05-16;168.78250122070312
2023-05-17;172.66712951660156
2023-05-18;174.63143920898438
2023-05-19;173.83863830566406
2023-05-22;173.4687042236328
2023-05-23;171.74220275878906
2023-05-24;169.00271606445312
2023-05-25;169.3638458251953
2023-05-26;170.6675567626953
2023-05-30;171.3722381591797
2023-05-31;168.773681640625
2023-06-01;170.76446533203125
2023-06-02;175.15994262695312
2023-06-05;173.68890380859375
2023-06-06;172.94898986816406
2023-06-07;174.7547607421875
2023-06-08;174.5433807373047
2023-06-09;174.31434631347656
2023-06-12;174.85166931152344
2023-06-13;177.1507110595703
2023-06-14;176.63101196289062
2023-06-15;179.4585723876953
2023-06-16;178.7891082763672
2023-06-20;176.52529907226562
2023-06-21;177.75852966308594
2023-06-22;176.74554443359375
2023-06-23;176.25221252441406
2023-06-26;178.44558715820312
2023-06-27;179.11505126953125
2023-06-28;178.37513732910156
2023-06-29;181.87217712402344
2023-06-30;182.77943420410156
2023-07-03;183.48411560058594
2023-07-05;181.83692932128906
2023-07-06;179.70521545410156
2023-07-07;179.0446014404297
2023-07-10;182.99085998535156
2023-07-11;183.8629150390625
2023-07-12;183.6779327392578
2023-07-13;183.84527587890625
2023-07-14;181.5814666748047
2023-07-17;183.36964416503906
2023-07-18;180.7974853515625
2023-07-19;180.72703552246094
2023-07-20;183.18463134765625
2023-07-21;183.7484130859375
2023-07-24;184.3826141357422
2023-07-25;184.69972229003906
2023-07-26;183.44888305664062
2023-07-27;173.0106658935547
2023-07-28;171.93600463867188
2023-07-31;171.0022735595703
2023-08-01;170.4297332763672
2023-08-02;169.9188232421875
2023-08-03;167.8135528564453
2023-08-04;166.6684112548828
2023-08-07;167.01197814941406
2023-08-08;165.2942657470703
2023-08-09;166.69483947753906
2023-08-10;167.20887756347656
2023-08-11;168.918701171875
2023-08-14;167.89105224609375
2023-08-15;166.37611389160156
2023-08-16;165.215576171875
2023-08-17;164.7637481689453
2023-08-18;165.29530334472656
2023-08-21;165.62307739257812
2023-08-22;164.79034423828125
2023-08-23;165.73826599121094
2023-08-24;164.03729248046875
2023-08-25;165.0472412109375
2023-08-28;166.44699096679688
2023-08-29;167.89993286132812
2023-08-30;167.04942321777344
2023-08-31;166.50013732910156
2023-09-01;166.89881896972656
2023-09-05;164.5156707763672
2023-09-06;163.46144104003906
2023-09-07;163.11593627929688
2023-09-08;163.47032165527344
2023-09-11;164.96751403808594
2023-09-12;167.62527465820312
2023-09-13;169.7337646484375
2023-09-14;171.47906494140625
2023-09-15;171.0183563232422
2023-09-18;172.2763671875
2023-09-19;173.06484985351562
2023-09-20;172.2586669921875
2023-09-21;169.59202575683594
2023-09-22;168.13026428222656
2023-09-25;169.97296142578125
2023-09-26;166.4558868408203
2023-09-27;166.44699096679688
2023-09-28;165.76483154296875
2023-09-29;163.66522216796875
2023-10-02;161.7781982421875
2023-10-03;160.4758758544922
2023-10-04;161.68077087402344
2023-10-05;159.483642578125
2023-10-06;163.59432983398438
2023-10-09;165.24212646484375
2023-10-10;165.08270263671875
2023-10-11;166.02175903320312
2023-10-12;162.95645141601562
2023-10-13;162.6197967529297
2023-10-16;164.98521423339844
2023-10-17;165.06495666503906
2023-10-18;162.5400848388672
2023-10-19;161.47695922851562
2023-10-20;160.63536071777344
2023-10-23;159.92660522460938
2023-10-24;160.75938415527344
2023-10-25;157.77381896972656
2023-10-26;155.97540283203125
2023-10-27;156.80816650390625
2023-10-30;159.2444610595703
2023-10-31;162.3540496826172
2023-11-01;163.00076293945312
2023-11-02;165.1624298095703
2023-11-03;167.4303741455078
2023-11-06;166.11036682128906
2023-11-07;165.32188415527344
2023-11-08;163.5589141845703
2023-11-09;163.73069763183594
2023-11-10;166.43153381347656
2023-11-13;166.25328063964844
2023-11-14;169.5782012939453
2023-11-15;168.96311950683594
2023-11-16;169.9971160888672
2023-11-17;170.44281005859375
2023-11-20;170.96873474121094
2023-11-21;170.4695587158203
2023-11-22;171.42333984375
2023-11-24;172.4038848876953
2023-11-27;172.01165771484375
2023-11-28;173.1704559326172
2023-11-29;173.1615447998047
2023-11-30;174.64126586914062
2023-12-01;176.2992401123047
2023-12-04;176.81625366210938
2023-12-05;175.55941772460938
2023-12-06;176.3081512451172
2023-12-07;176.3081512451172
2023-12-08;173.47354125976562
2023-12-11;178.62576293945312
2023-12-12;179.62413024902344
2023-12-13;181.02362060546875
2023-12-14;181.3177947998047
2023-12-15;181.30886840820312
2023-12-18;182.82423400878906
2023-12-19;182.3785400390625
2023-12-20;180.8631591796875
2023-12-21;182.77967834472656
2023-12-22;183.3055877685547
2023-12-26;185.4449462890625
2023-12-27;186.3184814453125
2023-12-28;186.4521942138672
2023-12-29;186.93353271484375
2024-01-02;186.3006591796875
2024-01-03;182.31613159179688
2024-01-04;182.64596557617188
2024-01-05;181.4247283935547
2024-01-08;180.64923095703125
2024-01-09;179.73110961914062
2024-01-10;180.41748046875
2024-01-11;179.76678466796875
2024-01-12;179.2586669921875
2024-01-16;176.29034423828125
2024-01-17;176.4508056640625
2024-01-18;178.39404296875
2024-01-19;178.9734344482422
2024-01-22;179.20518493652344
2024-01-23;180.89881896972656
2024-01-24;178.1622314453125
2024-01-25;180.5601043701172
2024-01-26;179.88262939453125
2024-01-29;180.9968719482422
2024-01-30;183.53736877441406
2024-01-31;180.2926788330078
2024-02-01;175.8802947998047
2024-02-02;174.81063842773438
2024-02-05;172.0472869873047
2024-02-06;172.60891723632812
2024-02-07;173.0189666748047
2024-02-08;172.4484405517578
2024-02-09;173.6785430908203
2024-02-12;175.91595458984375
2024-02-13;172.93869018554688
2024-02-14;173.70530700683594
2024-02-15;176.4508056640625
2024-02-16;175.75552368164062
2024-02-20;177.333251953125
2024-02-21;177.8591766357422
2024-02-22;179.0001678466797
2024-02-23;178.83970642089844
2024-02-26;177.5561065673828
2024-02-27;176.6558074951172
2024-02-28;176.112060546875
2024-02-29;178.16751098632812
2024-03-01;178.11373901367188
2024-03-04;178.62474060058594
2024-03-05;176.9302978515625
2024-03-06;179.75437927246094
2024-03-07;181.6460418701172
2024-03-08;179.978515625
2024-03-11;179.56610107421875
2024-03-12;178.52610778808594
2024-03-13;179.0640411376953
2024-03-14;176.03378295898438
2024-03-15;177.23509216308594
2024-03-18;176.4013671875
2024-03-19;178.4454345703125
2024-03-20;180.364013671875
2024-03-21;180.54331970214844
2024-03-22;179.96054077148438
2024-03-25;177.94337463378906
2024-03-26;180.20263671875
2024-03-27;183.90528869628906
2024-03-28;184.01287841796875
2024-04-01;181.108154296875
2024-04-02;179.51229858398438
2024-04-03;177.48614501953125
2024-04-04;175.76480102539062
2024-04-05;176.75100708007812
2024-04-08;177.29786682128906
2024-04-09;177.880615234375
2024-04-10;175.40618896484375
2024-04-11;176.49993896484375
2024-04-12;175.86341857910156
2024-04-15;173.9627685546875
2024-04-16;170.98631286621094
2024-04-17;170.66354370117188
2024-04-18;171.30905151367188
2024-04-19;174.16000366210938
2024-04-22;175.34344482421875
2024-04-23;175.86341857910156
2024-04-24;174.6351776123047
2024-04-25;173.04832458496094
2024-04-26;173.433837890625
2024-04-29;173.720703125
2024-04-30;172.788330078125
2024-05-01;175.09239196777344
2024-05-02;173.60418701171875
2024-05-03;175.5496368408203
2024-05-06;174.8234405517578
2024-05-07;176.4820098876953
2024-05-08;177.55789184570312
2024-05-09;179.87091064453125
2024-05-10;181.92396545410156
2024-05-13;182.7129364013672
2024-05-14;182.1839599609375
2024-05-15;183.84254455566406
2024-05-16;186.27005004882812
2024-05-17;185.68405151367188
2024-05-20;184.4669952392578
2024-05-21;183.46632385253906
2024-05-22;182.82623291015625
2024-05-23;179.75210571289062
2024-05-24;180.02256774902344
2024-05-28;179.5627899169922
2024-05-29;177.66061401367188
2024-05-30;181.12242126464844
2024-05-31;182.2763214111328
2024-06-03;182.51974487304688
2024-06-04;186.8199462890625
2024-06-05;188.65902709960938
2024-06-06;187.91978454589844
2024-06-07;188.21728515625
2024-06-10;189.98426818847656
2024-06-11;188.8483428955078
2024-06-12;187.9648895263672
2024-06-13;188.0820770263672
2024-06-14;187.99191284179688
2024-06-17;191.0750732421875
2024-06-18;191.90444946289062
2024-06-20;193.04937744140625
2024-06-21;193.9058074951172
2024-06-24;194.6270294189453
2024-06-25;193.32884216308594
2024-06-26;192.40931701660156
2024-06-27;193.2657470703125
2024-06-28;192.5084686279297
2024-07-01;190.17356872558594
2024-07-02;192.22901916503906
2024-07-03;191.53485107421875
2024-07-05;191.33651733398438
2024-07-08;190.78662109375
2024-07-09;189.8580322265625
2024-07-10;193.36489868164062
2024-07-11;193.689453125
2024-07-12;193.92384338378906
2024-07-15;194.47377014160156
2024-07-16;196.95289611816406
2024-07-17;198.52154541015625
2024-07-18;196.23171997070312
2024-07-19;193.47308349609375
2024-07-22;195.60064697265625
2024-07-23;195.9702606201172
2024-07-24;192.60765075683594
2024-07-25;182.5107421875
2024-07-26;182.7721710205078
2024-07-29;181.56414794921875
2024-07-30;182.68202209472656
2024-07-31;184.5841827392578
2024-08-01;184.4309539794922
2024-08-02;183.62857055664062
2024-08-05;180.04058837890625
2024-08-06;179.22021484375
2024-08-07;178.42689514160156
