Date;Close price
2023-01-03;121.78850555419922
2023-01-04;119.99537658691406
2023-01-05;119.32051086425781
2023-01-06;119.05059814453125
2023-01-09;117.78768157958984
2023-01-10;118.0865478515625
2023-01-11;118.99275970458984
2023-01-12;119.32051086425781
2023-01-13;120.01464080810547
2023-01-17;119.17591857910156
2023-01-18;118.1733169555664
2023-01-19;117.89372253417969
2023-01-20;117.90338134765625
2023-01-23;118.60713195800781
2023-01-24;117.19961547851562
2023-01-25;117.99014282226562
2023-01-26;118.89635467529297
2023-01-27;117.71056365966797
2023-01-30;118.24079132080078
2023-01-31;118.46253204345703
2023-02-01;118.62641143798828
2023-02-02;116.47657775878906
2023-02-03;119.79293060302734
2023-02-06;121.71136474609375
2023-02-07;122.81038665771484
2023-02-08;122.3187255859375
2023-02-09;121.1233139038086
2023-02-10;121.66316986083984
2023-02-13;123.95763397216797
2023-02-14;122.00059509277344
2023-02-15;123.9190444946289
2023-02-16;122.17413330078125
2023-02-17;124.44927978515625
2023-02-21;123.8419418334961
2023-02-22;123.65876770019531
2023-02-23;124.10222625732422
2023-02-24;125.0277099609375
2023-02-27;123.4695816040039
2023-02-28;122.10501098632812
2023-03-01;122.62760925292969
2023-03-02;122.11470031738281
2023-03-03;122.3372802734375
2023-03-06;121.28239440917969
2023-03-07;119.5113525390625
2023-03-08;119.25973510742188
2023-03-09;117.26610565185547
2023-03-10;114.82730102539062
2023-03-13;118.32099914550781
2023-03-14;120.59527587890625
2023-03-15;118.3113021850586
2023-03-16;119.9855728149414
2023-03-17;121.50498962402344
2023-03-20;121.60177612304688
2023-03-21;124.24381256103516
2023-03-22;122.9663314819336
2023-03-23;123.08247375488281
2023-03-24;125.11479949951172
2023-03-27;127.2245864868164
2023-03-28;127.52460479736328
2023-03-29;128.41494750976562
2023-03-30;128.04718017578125
2023-03-31;129.9150390625
2023-04-03;130.2246856689453
2023-04-04;130.88278198242188
2023-04-05;131.25051879882812
2023-04-06;131.63768005371094
2023-04-10;128.89883422851562
2023-04-11;129.64402770996094
2023-04-12;130.18600463867188
2023-04-13;130.81504821777344
2023-04-14;132.35382080078125
2023-04-17;133.11837768554688
2023-04-18;132.77964782714844
2023-04-19;133.53448486328125
2023-04-20;134.2506866455078
2023-04-21;135.0152130126953
2023-04-24;135.21844482421875
2023-04-25;134.61843872070312
2023-04-26;133.22483825683594
2023-04-27;133.74740600585938
2023-04-28;135.19908142089844
2023-05-01;133.8635711669922
2023-05-02;134.2603302001953
2023-05-03;133.8538818359375
2023-05-04;132.65380859375
2023-05-05;132.17958068847656
2023-05-08;132.07318115234375
2023-05-09;131.6763458251953
2023-05-10;133.98939514160156
2023-05-11;134.5603485107422
2023-05-12;134.3087158203125
2023-05-15;134.541015625
2023-05-16;133.5828857421875
2023-05-17;132.16995239257812
2023-05-18;132.82803344726562
2023-05-19;134.49261474609375
2023-05-22;134.7926025390625
2023-05-23;131.18280029296875
2023-05-24;131.1634521484375
2023-05-25;129.53759765625
2023-05-26;129.46014404296875
2023-05-30;128.52761840820312
2023-05-31;128.6344451904297
2023-06-01;129.7807159423828
2023-06-02;131.3155517578125
2023-06-05;131.19898986816406
2023-06-06;127.95445251464844
2023-06-07;129.22698974609375
2023-06-08;131.76239013671875
2023-06-09;134.47264099121094
2023-06-12;131.59722900390625
2023-06-13;131.88868713378906
