Date;Close price
2023-01-03;58.3567008972168
2023-01-04;58.22627258300781
2023-01-05;57.97132873535156
2023-01-06;59.47722625732422
2023-01-09;59.16299819946289
2023-01-10;59.578006744384766
2023-01-11;59.91596221923828
2023-01-12;60.111602783203125
2023-01-13;60.8704948425293
2023-01-17;60.24203872680664
2023-01-18;59.13335418701172
2023-01-19;58.10768508911133
2023-01-20;58.807273864746094
2023-01-23;60.621482849121094
2023-01-24;65.85655975341797
2023-01-25;65.69648742675781
2023-01-26;66.53836822509766
2023-01-27;65.58978271484375
2023-01-30;64.49295043945312
2023-01-31;64.80717468261719
2023-02-01;66.0225601196289
2023-02-02;66.17080688476562
2023-02-03;65.32298278808594
2023-02-06;65.47711944580078
2023-02-07;65.38819122314453
2023-02-08;63.98604965209961
2023-02-09;64.92872619628906
2023-02-10;64.91094207763672
2023-02-13;65.1429214477539
2023-02-14;65.3214111328125
2023-02-15;66.84738159179688
2023-02-16;66.81168365478516
2023-02-17;67.54342651367188
2023-02-21;65.9103775024414
2023-02-22;65.23218536376953
2023-02-23;65.53559875488281
2023-02-24;64.51829528808594
2023-02-27;64.3487319946289
2023-02-28;64.42906188964844
2023-03-01;65.18756866455078
2023-03-02;66.74028015136719
2023-03-03;67.98961639404297
2023-03-06;68.06991577148438
2023-03-07;67.63265991210938
2023-03-08;67.78435516357422
2023-03-09;66.31195068359375
2023-03-10;64.53614807128906
2023-03-13;63.7330207824707
2023-03-14;64.74138641357422
2023-03-15;63.081573486328125
2023-03-16;63.22435760498047
2023-03-17;61.29683303833008
2023-03-20;62.77816390991211
2023-03-21;63.7508430480957
2023-03-22;62.76924133300781
2023-03-23;62.296287536621094
2023-03-24;62.376590728759766
2023-03-27;63.3046875
2023-03-28;64.1077880859375
2023-03-29;64.56291198730469
2023-03-30;64.43797302246094
2023-03-31;65.3214111328125
2023-04-03;65.17864227294922
2023-04-04;63.17972946166992
2023-04-05;61.10944366455078
2023-04-06;61.11834716796875
2023-04-10;62.180274963378906
2023-04-11;63.3939094543457
2023-04-12;64.3487319946289
2023-04-13;63.88469696044922
2023-04-14;64.89307403564453
2023-04-17;65.37495422363281
2023-04-18;65.21432495117188
2023-04-19;65.0626220703125
2023-04-20;64.7681655883789
2023-04-21;65.27680969238281
2023-04-24;65.83006286621094
2023-04-25;66.74922180175781
2023-04-26;65.23218536376953
2023-04-27;65.74082946777344
2023-04-28;66.65106201171875
2023-05-01;66.74028015136719
2023-05-02;64.6343002319336
2023-05-03;63.92039489746094
2023-05-04;63.37603759765625
2023-05-05;64.92877960205078
2023-05-08;64.94660949707031
2023-05-09;65.43741607666016
2023-05-10;64.54505157470703
2023-05-11;64.64323425292969
2023-05-12;64.90202331542969
2023-05-15;64.9644775390625
2023-05-16;63.146724700927734
2023-05-17;64.0511245727539
2023-05-18;64.12275695800781
2023-05-19;64.24813842773438
2023-05-22;63.925750732421875
2023-05-23;63.925750732421875
2023-05-24;63.0750846862793
2023-05-25;63.594425201416016
2023-05-26;63.889949798583984
2023-05-30;63.71981430053711
2023-05-31;61.588661193847656
2023-06-01;62.6989860534668
2023-06-02;65.63604736328125
2023-06-05;65.66291046142578
2023-06-06;66.79116821289062
2023-06-07;68.22388458251953
2023-06-08;68.68952941894531
2023-06-09;68.7969741821289
2023-06-12;69.62973022460938
2023-06-13;71.16989135742188
2023-06-14;69.89836120605469
2023-06-15;70.81172943115234
2023-06-16;70.40878295898438
2023-06-20;69.63867950439453
2023-06-21;70.31026458740234
2023-06-22;69.94314575195312
2023-06-23;70.2386245727539
2023-06-26;70.92813110351562
2023-06-27;71.95789337158203
2023-06-28;72.24442291259766
2023-06-29;73.97264862060547
2023-06-30;74.9039077758789
2023-07-03;74.89492797851562
2023-07-05;73.67713928222656
2023-07-06;73.26522827148438
2023-07-07;73.70399475097656
2023-07-10;75.7635269165039
2023-07-11;77.12458801269531
2023-07-12;77.21414947509766
2023-07-13;76.80225372314453
2023-07-14;76.70375061035156
2023-07-17;78.40507507324219
2023-07-18;80.07061767578125
2023-07-19;79.70347595214844
2023-07-20;79.54230499267578
2023-07-21;78.71849060058594
2023-07-24;79.42589569091797
2023-07-25;77.2857894897461
2023-07-26;75.7635269165039
2023-07-27;76.4261703491211
2023-07-28;76.41720581054688
2023-07-31;77.12458801269531
2023-08-01;77.39322662353516
2023-08-02;77.07086181640625
2023-08-03;76.0142593383789
2023-08-04;75.12774658203125
2023-08-07;75.79039764404297
2023-08-08;76.48882293701172
2023-08-09;76.48882293701172
2023-08-10;76.54254913330078
2023-08-11;76.84700775146484
2023-08-14;77.0082015991211
2023-08-15;76.1754379272461
2023-08-16;75.9598388671875
2023-08-17;75.23223114013672
2023-08-18;76.04966735839844
2023-08-21;75.97779846191406
2023-08-22;76.2922134399414
2023-08-23;76.93896484375
2023-08-24;75.66341400146484
2023-08-25;76.15745544433594
2023-08-28;76.51679229736328
2023-08-29;74.43274688720703
2023-08-30;74.3069839477539
2023-08-31;73.92072296142578
2023-09-01;75.0256118774414
2023-09-05;73.35479736328125
2023-09-06;74.33393096923828
2023-09-07;74.60342407226562
2023-09-08;75.91492462158203
2023-09-11;76.55271911621094
2023-09-12;76.55271911621094
2023-09-13;74.81002044677734
2023-09-14;77.1366195678711
2023-09-15;76.55271911621094
2023-09-18;77.5138931274414
2023-09-19;76.5077896118164
2023-09-20;76.57965850830078
2023-09-21;75.2861099243164
2023-09-22;76.2922134399414
2023-09-25;76.76829528808594
2023-09-26;75.33102416992188
2023-09-27;76.18441009521484
2023-09-28;76.99288940429688
2023-09-29;76.373046875
2023-10-02;76.13951110839844
2023-10-03;75.49272918701172
2023-10-04;77.85525512695312
2023-10-05;77.45999145507812
2023-10-06;78.58285522460938
2023-10-09;78.54692077636719
2023-10-10;77.945068359375
2023-10-11;77.86422729492188
2023-10-12;76.62458801269531
2023-10-13;75.25019073486328
2023-10-16;76.43592834472656
2023-10-17;76.34609985351562
2023-10-18;75.14237976074219
2023-10-19;74.15426635742188
2023-10-20;73.28292083740234
2023-10-23;73.08528900146484
2023-10-24;76.20237731933594
2023-10-25;75.9328842163086
2023-10-26;75.37596130371094
2023-10-27;74.81900787353516
2023-10-30;75.11544799804688
2023-10-31;74.13629913330078
2023-11-01;74.6932373046875
2023-11-02;75.80712890625
2023-11-03;77.97201538085938
2023-11-06;77.58575439453125
2023-11-07;77.6666030883789
2023-11-08;77.78337097167969
2023-11-09;77.23541259765625
2023-11-10;79.28353118896484
2023-11-13;79.01404571533203
2023-11-14;81.6991958618164
2023-11-15;81.5009765625
2023-11-16;81.91546630859375
2023-11-17;82.3209457397461
2023-11-20;82.7534408569336
2023-11-21;82.3840103149414
2023-11-22;82.21282196044922
2023-11-24;82.89762115478516
2023-11-27;82.66333770751953
2023-11-28;81.9425048828125
2023-11-29;82.27587890625
2023-11-30;82.73542785644531
2023-12-01;83.96086883544922
2023-12-04;84.44744110107422
2023-12-05;84.58260345458984
2023-12-06;85.3485107421875
2023-12-07;86.0693588256836
2023-12-08;85.94320678710938
2023-12-11;88.24091339111328
2023-12-12;87.97057342529297
2023-12-13;88.35804748535156
2023-12-14;89.242919921875
2023-12-15;89.65276336669922
2023-12-18;89.18704986572266
2023-12-19;90.1278076171875
2023-12-20;89.32676696777344
2023-12-21;90.25821685791016
2023-12-22;90.78914642333984
2023-12-26;91.02201080322266
2023-12-27;91.08721923828125
2023-12-28;91.12448120117188
2023-12-29;90.95681762695312
2024-01-02;90.14643859863281
2024-01-03;88.42324829101562
2024-01-04;87.3520736694336
2024-01-05;87.17509460449219
2024-01-08;89.18704986572266
2024-01-09;88.32079315185547
2024-01-10;88.1158676147461
2024-01-11;88.1158676147461
2024-01-12;87.60356903076172
2024-01-16;87.60356903076172
2024-01-17;87.63151550292969
2024-01-18;88.84239959716797
2024-01-19;89.66207885742188
2024-01-22;90.43518829345703
2024-01-23;94.08651733398438
2024-01-24;93.91883850097656
2024-01-25;95.0179672241211
2024-01-26;94.78510284423828
2024-01-29;94.44046783447266
2024-01-30;94.980712890625
2024-01-31;93.5090103149414
2024-02-01;95.02727508544922
2024-02-02;96.0518798828125
2024-02-05;97.0206069946289
2024-02-06;97.08580017089844
2024-02-07;97.8589096069336
2024-02-08;98.3712158203125
2024-02-09;98.74380493164062
2024-02-12;98.75311279296875
2024-02-13;97.9800033569336
2024-02-14;99.61422729492188
2024-02-15;100.91230010986328
2024-02-16;100.64147186279297
2024-02-20;100.3052978515625
2024-02-21;101.48194122314453
2024-02-22;103.20958709716797
2024-02-23;103.452392578125
2024-02-26;104.82514953613281
2024-02-27;103.96601104736328
2024-02-28;104.00335693359375
2024-02-29;103.55510711669922
2024-03-01;105.70297241210938
2024-03-04;104.86250305175781
2024-03-05;106.53410339355469
2024-03-06;107.8321762084961
2024-03-07;106.767578125
2024-03-08;107.06639862060547
2024-03-11;106.48739624023438
2024-03-12;107.18780517578125
