Date;Spread;Z-Score;Signal;Px;Py;Portfolio Value
2024-01-02;674.1207710557538;;;468.83355712890625;68.54652404785156;2500.0
2024-01-03;684.6450872798363;;;475.6865539550781;68.24085998535156;2500.0
2024-01-04;675.8565133572978;;;469.95263671875;68.46318054199219;2500.0
2024-01-05;681.2433917772023;;;473.5573425292969;68.59284973144531;2500.0
2024-01-08;678.6164640296614;;;472.0124816894531;69.15789794921875;2500.0
2024-01-09;685.5575007842251;;;476.3995666503906;68.5650634765625;2500.0
2024-01-10;689.6117278639297;;;479.0040588378906;68.34273529052734;2500.0
2024-01-11;698.0780908656955;;;484.1042175292969;66.8791732788086;2500.0
2024-01-12;692.9516591744219;;;480.6182861328125;66.59203338623047;2500.0
2024-01-16;698.038970370184;;;483.7674865722656;65.9621353149414;2500.0
2024-01-17;694.4465889668433;;;481.1134338378906;65.1377182006836;2500.0
2024-01-18;705.5409085898079;;;488.223876953125;64.48004913330078;2500.0
2024-01-19;693.1128767207315;;;479.9052734375;64.17436981201172;2500.0
2024-01-22;697.3922593613675;;;482.5989379882813;63.77606201171875;2500.0
2024-01-23;694.3900489780461;;;480.6678466796875;63.93353271484375;2500.0
2024-01-24;694.1491907420966;;;480.3013916015625;63.32217788696289;2500.0
2024-01-25;695.5148015491621;;;481.6185607910156;64.54489135742188;2500.0
2024-01-26;694.0073633576874;;;480.5687561035156;64.38742065429688;2500.0
2024-01-29;695.6571895334683;;;481.7472229003906;64.64678955078125;2500.0
2024-01-30;700.8767944727139;1.1381616961416257;;485.2727661132813;64.86910247802734;2500.0
2024-01-31;715.8824509286945;2.4576221404903276;SELL;495.047119140625;64.44300079345703;2497.5
2024-02-01;718.2821496083429;2.217629316508837;;496.9881591796875;65.48970794677734;2506.7410887221686
2024-02-02;722.7902001158743;2.2670211749372844;;499.56292724609375;64.29479217529297;2488.933637432031
2024-02-05;728.7030506335982;2.3036555293691285;;503.0191650390625;62.96091079711914;2468.1734446933306
2024-02-06;726.9051671571704;1.9127635228229407;;501.9595031738281;63.3406982421875;2474.1988792649904
2024-02-07;741.9045401715814;2.445003999213118;;511.9714965820313;63.62786102294922;2462.3726916558708
2024-02-08;708.1866616979363;0.1595402794000304;EXIT;489.4420471191406;62.91459274291992;2488.2131152578136
2024-02-09;718.483173349725;0.7828758629430433;;496.4930114746094;63.63710403442383;2488.2131152578136
2024-02-12;707.9673124333245;0.0245659754934396;;489.6895751953125;64.07247924804688;2488.2131152578136
2024-02-13;723.8112316380611;1.01239963503159;;499.8798522949219;63.23878860473633;2488.2131152578136
2024-02-14;718.3011696756571;0.5676607543423633;;496.3444519042969;63.55375671386719;2488.2131152578136
2024-02-15;724.5712540174619;0.9159956868693114;;500.7810363769531;64.41522216796875;2488.2131152578136
2024-02-16;732.6457967024207;1.318321516547253;;506.1089172363281;64.38742065429688;2488.2131152578136
2024-02-20;726.0025488229537;0.7869330669211085;;501.8307495117187;64.72089385986328;2488.2131152578136
2024-02-21;726.2946583490582;0.72649042064032;;502.5042724609375;66.13813018798828;2488.2131152578136
2024-02-22;730.8896182266674;0.9646265051617796;;505.3562927246094;65.59161376953125;2488.2131152578136
2024-02-23;739.4135872349071;1.4625241340341593;;511.2387390136719;66.3233871459961;2488.2131152578136
2024-02-26;744.2140941753986;1.6936792796639275;;514.1701049804688;65.61013793945312;2488.2131152578136
2024-02-27;743.6515821744953;1.565399801055305;;513.9521484375;66.06402587890625;2488.2131152578136
2024-02-28;750.612534225426;1.958350662165497;SELL;518.6067504882812;66.22150421142578;2485.724902142556
2024-02-29;748.2800419119849;1.553383831764375;;516.9707641601562;65.9436264038086;2484.947379944458
2024-03-01;754.9232566799917;1.798815106027703;;521.4027709960938;66.06402587890625;2479.9252788570384
2024-03-04;766.7315500915672;2.183687610962453;;529.6320190429688;67.31453704833984;2482.1764424984644
2024-03-05;758.9678149646993;1.4846283706491867;;524.3274536132812;66.8050765991211;2484.068888849243
2024-03-06;752.8229947625082;1.0074307250273142;;520.5797119140625;67.73136901855469;2499.904633592068
2024-03-07;757.9870108215765;1.2185327138663666;;523.9805908203125;67.69432830810547;2494.5919992566296
2024-03-08;756.4151626092253;1.0403234550896718;;522.9196166992188;67.62950134277344;2495.3883829356682
2024-03-11;754.9861007970648;0.8645488541665369;;522.1759643554688;68.22232055664062;2503.1411631212477
2024-03-12;762.1723914542576;1.2429401782945082;;526.7169799804688;67.6053466796875;2489.6503176995716
2024-03-13;745.5894577919238;0.0577749745420098;EXIT;515.7809448242188;67.68013000488281;2506.213719424946
2024-03-14;759.8030715132536;0.9939386354728832;;524.8529663085938;66.72662353515625;2506.213719424946
2024-03-15;766.1271916565333;1.3651138113329684;;529.0966186523438;66.9135971069336;2506.213719424946
2024-03-18;760.0453367083127;0.797733288360102;;525.2000732421875;67.27816009521484;2506.213719424946
2024-03-19;766.9230670016564;1.2866160609846296;;529.7906494140625;67.40904235839844;2506.213719424946
2024-03-20;761.5668297401705;0.7698431148222484;;526.2311401367188;67.35295104980469;2506.213719424946
2024-03-21;766.8316965479132;1.29995750998549;;529.6320190429688;67.1192626953125;2506.213719424946
2024-03-22;764.4742504394447;0.9561559276382396;;528.0357055664062;67.00707244873047;2506.213719424946
2024-03-25;764.5592987922848;0.8893507790361989;;528.015869140625;66.78272247314453;2506.213719424946
2024-03-26;770.0946553131527;1.5610993857754574;;531.5258178710938;66.34335327148438;2506.213719424946
2024-03-27;773.8043241219802;1.8357834851501391;SELL;534.6687622070312;68.3812484741211;2503.707505705521
2024-03-28;769.8011059526937;1.184344470234239;;532.279296875;69.13842010498047;2515.3928676703226
2024-04-01;769.606104040633;1.0450919087516342;;531.9222412109375;68.46537780761719;2508.494746948916
2024-04-02;764.5079390582983;0.3177721197763037;;528.7297973632812;68.98887634277344;2518.7399989986907
2024-04-03;775.0493043986849;1.631340090920108;;535.49169921875;68.3812484741211;2502.5502718208563
2024-04-04;767.2240183098294;0.4837406507781141;;530.2367553710938;68.13818359375;2507.267358628542
2024-04-05;773.2502590567611;1.2172637200500294;;534.1630859375;67.96992492675781;2499.8960235559352
2024-04-08;763.168353789713;-0.2657099769734258;;527.6985473632812;68.55884552001953;2515.461901457004
2024-04-09;755.4320029747091;-1.4111229907022784;;522.790771484375;69.16647338867188;2529.0443119435727
2024-04-10;760.3166563972161;-0.6718755558502973;;525.4776611328125;67.5679702758789;2507.690113887433
2024-04-11;750.4971886727391;-2.3796294716236153;BUY;518.9140625;67.35295104980469;2512.0304363377845
2024-04-12;750.0963252327741;-2.1008176044213687;;518.5571899414062;67.08185577392578;2514.547947357907
2024-04-15;749.6875978358547;-1.8417304285315084;;518.22998046875;66.9135971069336;2515.956794678284
2024-04-16;758.7868783412887;-0.6467953176024982;;523.8516845703125;65.7544174194336;2537.1122544775744
2024-04-17;754.3795986351346;-1.1022312787990505;;521.4423217773438;67.24076843261719;2516.962317847901
2024-04-18;743.4366928779882;-2.0665535895239455;;514.392822265625;67.78297424316406;2500.641425078453
2024-04-19;751.8097208136495;-1.039302471636533;;520.361572265625;69.06365203857422;2494.9746155273265
2024-04-22;755.3049557498337;-0.610559857161058;;522.8303833007812;69.53105163574219;2493.3286643904557
2024-04-23;762.4972811872602;0.1665532039720751;EXIT;527.470458984375;69.19452667236328;2503.851423420382
2024-04-24;767.2966402857152;0.703289114168296;;530.8615112304688;69.83953857421875;2503.851423420382
2024-04-25;774.0523331750068;1.4301488493375545;;535.3428955078125;69.88627624511719;2503.851423420382
2024-04-26;779.6195355509064;1.8332454411317447;SELL;538.6742553710938;68.85799407958984;2501.347571996962
2024-04-29;768.4742234369842;0.7269095180879979;;531.5258178710938;69.50301361083984;2518.3520895771508
2024-04-30;770.3843231901783;0.8730413973293558;;532.6362915039062;69.05430603027344;2511.9087433991735
2024-05-01;760.9219910194182;0.0093718183814887;EXIT;526.578125;69.63388061523438;2526.6536756008295
2024-05-02;759.3127452691864;-0.1181922666034245;;525.7552490234375;70.3443374633789;2526.6536756008295
2024-05-03;757.7539020366474;-0.2113421236799793;;524.3572387695312;69.25993347167969;2526.6536756008295
2024-05-06;764.669789976369;0.5443467228514699;;528.8684692382812;69.08235168457031;2526.6536756008295
2024-05-07;782.9589543492535;2.106561479477614;SELL;541.1034545898438;69.51236724853516;2524.1270219252287
2024-05-08;779.8113756981913;1.585798479965691;;538.981689453125;69.39082336425781;2525.7738899608967
2024-05-09;796.817018577551;2.4454805355987226;;550.3936157226562;69.8956298828125;2515.292327677844
2024-05-10;804.1794204126822;2.390586574265096;;555.1429443359375;69.54975891113281;2504.8677642848934
2024-05-13;796.1959228777494;1.6491750173434778;;549.8880004882812;69.61518859863281;2512.942544768374
