Date;Spread;Z-Score;Signal;Px;Py;Portfolio Value
2024-01-02;-24.509461199115712;;;157.56179809570312;36.044189453125;2500.0
2024-01-03;-25.176771153201884;;;155.21595764160156;34.81863021850586;2500.0
2024-01-04;-24.151193987354084;;;153.10284423828125;34.80033493041992;2500.0
2024-01-05;-24.44343204436273;;;153.68930053710938;34.80033493041992;2500.0
2024-01-08;-25.69654480805316;;;156.8915252685547;35.028987884521484;2500.0
2024-01-09;-25.738319171512742;;;156.97535705566406;35.028987884521484;2500.0
2024-01-10;-25.09816164802794;;;155.69070434570312;35.028987884521484;2500.0
2024-01-11;-24.33279508866964;;;154.15478515625;35.028987884521484;2500.0
2024-01-12;-23.994159658921575;;;153.4752197265625;35.028987884521484;2500.0
2024-01-16;-24.713437051074123;;;152.55364990234375;34.242431640625;2500.0
2024-01-17;-24.036173795211667;;;151.1945343017578;34.242431640625;2500.0
2024-01-18;-26.11896113391721;;;155.3742218017578;34.242431640625;2500.0
2024-01-19;-30.766509718303027;;;161.6483612060547;33.22724151611328;2500.0
2024-01-22;-32.04021539149778;;;162.7468719482422;32.74249267578125;2500.0
2024-01-23;-31.81290476251631;;;162.29071044921875;32.74249267578125;2500.0
2024-01-24;-28.324779560569773;;;158.31582641601562;33.74855422973633;2500.0
2024-01-25;-27.095522913787825;;;155.84898376464844;33.74855422973633;2500.0
2024-01-26;-20.91904939291812;;;152.74911499023438;36.839881896972656;2500.0
2024-01-29;-21.823608070494664;;;154.56436157226562;36.839881896972656;2500.0
2024-01-30;-20.56593664463582;1.578874531791352;;152.04049682617188;36.839881896972656;2500.0
2024-01-31;-19.66359822809499;1.6517356011467632;;150.22970581054688;36.839881896972656;2500.0
2024-02-01;-19.46255815349155;1.5194943590937708;;149.82626342773438;36.839881896972656;2500.0
2024-02-02;-25.893372038746385;-0.208877551981761;;149.3665313720703;32.39494323730469;2500.0
2024-02-05;-25.574959982560728;-0.1067418035143604;;149.08506774902344;32.51384735107422;2500.0
2024-02-06;-25.32715756080104;-0.0442172123439927;;148.58778381347656;32.51384735107422;2500.0
2024-02-07;-23.349025082323564;0.4605305674639836;;148.9630889892578;33.95890808105469;2500.0
2024-02-08;-24.02227361960088;0.2626798826633991;;150.31414794921875;33.95890808105469;2500.0
2024-02-09;-25.046186535114273;-0.0050617952013246;;152.36891174316406;33.95890808105469;2500.0
2024-02-12;-24.42904521079076;0.1684140392403327;;151.1304473876953;33.95890808105469;2500.0
2024-02-13;-22.45137050413203;0.6665181766429182;;147.1616973876953;33.95890808105469;2500.0
2024-02-14;-17.871664566182808;1.6692505343665405;;148.1186981201172;37.33376693725586;2500.0
2024-02-15;-21.035737918840795;0.8125543003568602;;150.7832794189453;36.10820007324219;2500.0
2024-02-16;-18.044820347917792;1.4054241434980317;;150.47366333007812;38.00141906738281;2500.0
2024-02-20;-19.14819883906206;1.075620008127126;;152.68789672851562;38.00141906738281;2500.0
2024-02-21;-19.774685029183143;0.8745935648647679;;153.9451141357422;38.00141906738281;2500.0
2024-02-22;-21.159554832729825;0.3481982428892029;;155.21173095703125;37.49838638305664;2500.0
2024-02-23;-20.346042064884813;0.5656209683836317;;153.57919311523438;37.49838638305664;2500.0
2024-02-26;-20.631254364369497;0.4476578606903685;;154.15155029296875;37.49838638305664;2500.0
2024-02-27;-20.930464953466313;0.312927827419953;;154.7519989013672;37.49838638305664;2500.0
2024-02-28;-20.042140033804984;0.643891841538293;;152.96932983398438;37.49838638305664;2500.0
2024-02-29;-22.047864545123772;-0.0858017358680356;;156.99436950683594;37.49838638305664;2500.0
2024-03-01;-23.787081695820376;-0.6916434152042203;;160.48458862304688;37.49838638305664;2500.0
2024-03-04;-21.60033013891684;0.0981573320620826;;161.7887420654297;39.3916015625;2500.0
2024-03-05;-20.75875996277808;0.3801296718316863;;160.0998992919922;39.3916015625;2500.0
2024-03-06;-21.333845589195697;0.0282991682901872;;161.25396728515625;39.3916015625;2500.0
2024-03-07;-22.92344603989337;-0.7838249819014261;;164.44393920898438;39.3916015625;2500.0
2024-03-08;-21.534862852898097;-0.1539913837158415;;161.65736389160156;39.3916015625;2500.0
2024-03-11;-22.63775456834849;-0.8928538925826243;;163.43063354492188;39.245269775390625;2500.0
2024-03-12;-23.238148227815643;-1.3664759443068384;;164.00299072265625;39.034912109375;2500.0
2024-03-13;-22.246968955311615;-0.7538219999680824;;162.013916015625;39.034912109375;2500.0
2024-03-14;-21.52696567451173;-0.2075967712338257;;160.56903076171875;39.034912109375;2500.0
2024-03-15;-22.17216440712899;-0.6230420561800969;;161.86380004882812;39.034912109375;2500.0
2024-03-18;-20.6246272579709;0.6665044160946039;;158.75823974609375;39.034912109375;2500.0
2024-03-19;-19.479170258019693;1.6800032385720307;;156.45956420898438;39.034912109375;2500.0
2024-03-20;-20.984621294737167;0.4662818617642548;;159.4806671142578;39.034912109375;2500.0
2024-03-21;-22.204890446504677;-0.5857403779717181;;161.92947387695312;39.034912109375;2500.0
2024-03-22;-22.15345946826649;-0.4711603334357486;;161.82626342773438;39.034912109375;2500.0
2024-03-25;-18.828839197546976;2.203341083276926;SELL;160.2969512939453;40.74520111083984;2497.5
2024-03-26;-17.454299921965934;2.5545856695921083;;157.53855895996094;40.74520111083984;2510.406011210997
2024-03-27;-19.773248519261053;1.02745329876581;;162.19216918945312;40.74520111083984;2488.632623483123
2024-03-28;-19.988643546428655;0.8112735087337244;;163.4494171142578;41.01958084106445;2487.800719765948
2024-04-01;-15.185801893275254;2.8669324393873374;;162.4736328125;43.90055465698242;2545.3965383622726
2024-04-02;-16.544223182784926;1.8518267241225088;;159.83721923828125;42.117095947265625;2524.903573932639
2024-04-03;-16.534878316987367;1.6256305458398412;;159.81846618652344;42.117095947265625;2524.9913160182173
2024-04-04;-15.688631906132976;1.714224689186003;;158.1202392578125;42.117095947265625;2532.9370079746263
2024-04-05;-15.207086181295203;1.668356836583025;;157.1538848876953;42.117095947265625;2537.458402622107
2024-04-08;-13.930882200908528;1.82963631464579;;158.99281311035156;43.58045196533203;2555.790500103493
2024-04-09;-19.24059402767561;-0.0317525746426557;EXIT;162.74574279785156;41.284812927246094;2495.976754528146
2024-04-10;-17.117994063000943;0.638679329701886;;158.4861602783203;41.284812927246094;2495.976754528146
2024-04-11;-16.390331309087877;0.8213388823859702;;160.6253204345703;42.48191452026367;2495.976754528146
2024-04-12;-14.621075644360644;1.3411925570256986;;156.0561065673828;42.14310836791992;2495.976754528146
2024-04-15;-14.63044332105926;1.2229647966260566;;156.0749053955078;42.14310836791992;2495.976754528146
2024-04-16;-19.48273668459739;-0.6673672319401576;;157.2383270263672;39.291534423828125;2495.976754528146
2024-04-17;-17.1325931513702;0.2060197046002781;;155.46502685546875;40.270294189453125;2495.976754528146
2024-04-18;-16.18352280220786;0.5071415100228659;;153.56045532226562;40.270294189453125;2495.976754528146
2024-04-19;-14.318054917823076;1.2052553981526448;;149.81687927246094;40.270294189453125;2495.976754528146
2024-04-22;-16.071308376300237;0.3403764043285186;;153.33526611328125;40.270294189453125;2495.976754528146
2024-04-23;-17.025077771079253;-0.2179388287870005;;155.249267578125;40.270294189453125;2495.976754528146
2024-04-24;-21.39181418123272;-2.1609089608010765;BUY;164.0123291015625;40.270294189453125;2493.480777773618
2024-04-25;-21.59753809418548;-2.0531399648617765;;164.4251708984375;40.270294189453125;2495.365593751677
2024-04-26;-22.64013313766031;-2.2087514158020105;;166.51742553710938;40.270294189453125;2504.91771517685
2024-04-29;-23.458155939155915;-2.0927267819702875;;168.21560668945312;40.28911590576172;2512.320732396518
2024-04-30;-22.116350306584252;-1.440900441861795;;165.5229034423828;40.28911590576172;2500.0272821144335
2024-05-01;-21.545948518515942;-1.133198581102184;;164.37823486328125;40.28911590576172;2494.801334441974
2024-05-02;-21.826492186918685;-1.1027927495078262;;164.94122314453125;40.28911590576172;2497.371639377163
2024-05-03;-23.28050464176428;-1.3886290845831406;;167.85910034179688;40.28911590576172;2510.6931141044065
2024-05-06;-17.464074210971333;0.4528626329080424;;170.4486083984375;45.03232955932617;2434.3192701365124
2024-05-07;-18.547143396545792;0.0945562259149572;EXIT;172.62208557128906;45.03232955932617;2444.2914490028857
2024-05-08;-19.14990624957298;-0.0666842741602518;;173.83169555664062;45.03232955932617;2444.2914490028857
2024-05-09;-21.02181317966644;-0.6024931986189316;;175.1263427734375;44.21356201171875;2444.2914490028857
2024-05-10;-21.836466492564043;-0.787306828485598;;176.76116943359375;44.21356201171875;2444.2914490028857
2024-05-13;-22.199060972050205;-0.8345790599106333;;177.4888153076172;44.21356201171875;2444.2914490028857
2024-05-14;-23.75774504818897;-1.2664780470503545;;180.6167449951172;44.21356201171875;2444.2914490028857
2024-05-15;-25.829720019795943;-1.7314131692806969;;184.7747344970703;44.21356201171875;2444.2914490028857
2024-05-16;-25.566026003636807;-1.484398876857761;;184.2455596923828;44.21356201171875;2444.2914490028857
2024-05-17;-25.589551646254932;-1.437849666671026;;184.2927703857422;44.21356201171875;2444.2914490028857
2024-05-20;-27.557927108918193;-1.95019669797582;BUY;188.24285888671875;44.21356201171875;2441.847157553883
2024-05-21;-27.46844754772556;-1.7522276266471215;;188.06329345703125;44.21356201171875;2441.147672462787
2024-05-22;-29.13073873644171;-1.977470014525951;;191.39913940429688;44.21356201171875;2454.1422366746474
2024-05-23;-23.993445411342563;-0.2608166829496761;;186.4379119873047;45.99226760864258;2405.31605399212
2024-05-24;-26.110217872565727;-0.8801031045287634;;188.22393798828125;45.17349624633789;2425.8528235796766
2024-05-28;-23.304536598174153;0.0193750515066214;EXIT;188.62088012695312;47.17807388305664;2394.2006094444305
2024-05-29;-21.631840286751313;0.5471893298788137;;184.18885803222656;46.82044982910156;2394.2006094444305
2024-05-30;-21.99441195533643;0.439951138287136;;184.9164581298828;46.82044982910156;2394.2006094444305
2024-05-31;-21.270006581307413;0.6602868384898695;;184.28335571289065;47.0933723449707;2394.2006094444305
2024-06-03;-20.66253707902985;0.7981940750018768;;183.06430053710935;47.0933723449707;2394.2006094444305
2024-06-04;-20.46475135964313;0.9753305118386696;;182.6673889160156;47.0933723449707;2394.2006094444305
2024-06-05;-21.773853763740178;0.6291269576473474;;185.29446411132812;47.0933723449707;2394.2006094444305
2024-06-06;-26.07945888916737;-0.845254214784909;;185.44569396972656;44.2700309753418;2394.2006094444305
2024-06-07;-25.78278791372098;-0.6553798568770398;;184.850341796875;44.2700309753418;2394.2006094444305
2024-06-10;-26.72928823469816;-0.9265720019866654;;186.749755859375;44.2700309753418;2394.2006094444305
2024-06-11;-26.644522926389556;-0.8082372409016506;;186.57965087890625;44.2700309753418;2394.2006094444305
2024-06-12;-27.369704281728232;-0.9945039570466252;;188.0349273681641;44.2700309753418;2394.2006094444305
2024-06-13;-26.09828548616882;-0.505931564092791;;185.4834747314453;44.2700309753418;2394.2006094444305
2024-06-14;-28.136132603859306;-1.182827940616292;;183.23439025878903;42.16193008422851;2394.2006094444305
2024-06-17;-28.607040845173252;-1.2446589126668934;;184.1793975830078;42.16193008422851;2394.2006094444305
2024-06-18;-27.97367047553729;-1.009095366244097;;185.45513916015625;43.008941650390625;2394.2006094444305
2024-06-20;-22.861418111857944;0.6867940394191843;;182.15708923339844;45.32407760620117;2394.2006094444305
2024-06-21;-25.15287799438751;-0.1939111649173196;;184.7747344970703;44.66529846191406;2394.2006094444305
2024-06-24;-26.321832484556765;-0.5811800266468469;;183.2438507080078;43.375972747802734;2394.2006094444305
2024-06-25;-26.585526500715886;-0.6662056568835661;;183.7730255126953;43.375972747802734;2394.2006094444305
2024-06-26;-25.99680922892864;-0.4019089474799364;;182.4783935546875;43.338321685791016;2394.2006094444305
2024-06-27;-25.95477435087247;-0.3190007131500061;;182.79022216796875;43.47008514404297;2394.2006094444305
2024-06-28;-26.5997078427353;-0.4949231251240564;;183.8297576904297;43.3853759765625;2394.2006094444305
2024-07-01;-26.632669594755185;-0.432168372495231;;183.8959045410156;43.3853759765625;2394.2006094444305
2024-07-02;-28.431506837167575;-1.1494951992518032;;187.5057678222656;43.3853759765625;2394.2006094444305
2024-07-03;-30.001832758233647;-1.9009456718557085;BUY;187.9971466064453;42.500736236572266;2391.806408834986
2024-07-05;-29.931202604943508;-1.8481349920704329;;187.85540771484375;42.500736236572266;2391.2648825191136
2024-07-08;-29.698527662530324;-1.5033900994139298;;190.3879852294922;43.49831771850586;2384.081751053626
2024-07-09;-31.041680321522698;-1.92228406374139;;189.15008544921875;42.19017028808594;2401.4598644750977
2024-07-10;-31.26090129958557;-1.752502944854465;;192.41973876953125;43.13128662109375;2398.0470561217044
2024-07-11;-28.08504688205632;-0.2132878374838768;;188.98941040039065;44.11004257202149;2368.4002513218106
2024-07-12;-25.854058272606835;0.7986733653214966;;190.7659912109375;46.189903259277344;2368.423657479324
2024-07-15;-26.140670013416667;0.666050898226549;;190.6620330810547;45.96403884887695;2368.423657479324
2024-07-16;-27.83703293016565;-0.1353067886336002;EXIT;195.25469970703125;46.35929489135742;2368.423657479324
