Date;Spread;Z-Score;Signal;Px;Py;Portfolio Value
2024-01-02;-33.42936699766756;;;112.74404907226562;27.23027801513672;2500.0
2024-01-03;-30.78764711852109;;;109.2913589477539;27.342914581298828;2500.0
2024-01-04;-31.065788167801905;;;109.57037353515624;27.295984268188477;2500.0
2024-01-05;-31.328594951651425;;;110.30276489257812;27.446168899536133;2500.0
2024-01-08;-33.059716257734145;;;113.12769317626952;27.605735778808594;2500.0
2024-01-09;-32.47645778604464;;;111.8983154296875;27.436779022216797;2500.0
2024-01-10;-32.93297238426057;;;112.58712768554688;27.455556869506836;2500.0
2024-01-11;-32.360768270796676;;;109.74475860595705;26.610767364501953;2500.0
2024-01-12;-32.24281275319869;;;110.07608032226562;26.8172664642334;2500.0
2024-01-16;-32.49870974220989;;;110.34635925292967;26.77972412109375;2500.0
2024-01-17;-31.184596241381357;;;107.4081039428711;26.329172134399418;2500.0
2024-01-18;-30.873112545834232;;;106.33566284179688;26.066349029541016;2500.0
2024-01-19;-31.73280642083894;;;107.54759979248048;26.066349029541016;2500.0
2024-01-22;-32.25126787621419;;;107.59992218017578;25.784753799438477;2500.0
2024-01-23;-31.32487540083003;;;106.36181640625;25.81291389465332;2500.0
2024-01-24;-31.147953247750955;;;105.2981185913086;25.474998474121097;2500.0
2024-01-25;-32.17721255312367;;;107.60862731933594;25.831689834594727;2500.0
2024-01-26;-32.67217415814337;;;108.4194793701172;25.87862014770508;2500.0
2024-01-29;-33.41927973265658;;;110.24173736572266;26.1977596282959;2500.0
2024-01-30;-30.082169724382844;1.98444389393691;SELL;105.67302703857422;26.254079818725582;2497.5
2024-01-31;-29.94476088493844;1.8775044282745563;;105.41146850585938;26.225923538208008;2498.552036121994
2024-02-01;-30.209804903829223;1.5165049129632484;;106.78034210205078;26.63892936706543;2500.6349739573143
2024-02-02;-30.275063264584787;1.3564490947203278;;105.89971923828124;26.235307693481445;2495.3548197208015
2024-02-05;-28.815194926578215;2.234579893391881;;102.8917007446289;25.841073989868164;2505.441753923805
2024-02-06;-28.45180415077525;2.1156910253572523;;102.56037902832033;25.916170120239254;2509.938535243741
2024-02-07;-28.262418828661175;1.9114137929627155;;102.20291137695312;25.87862014770508;2511.4029238549665
2024-02-08;-28.907617636837145;1.3346267429127676;;102.7957992553711;25.74720764160156;2503.4409228527484
2024-02-09;-27.69575444921753;1.8286895437123745;;101.31359100341795;25.841073989868164;2516.6421741168992
2024-02-12;-28.425095069102895;1.2446661771920955;;102.83938598632812;26.047578811645508;2511.712271735122
2024-02-13;-25.718768367460925;2.3151701502515545;;98.322998046875;25.756593704223633;2535.4541553029767
2024-02-14;-25.893513467453403;1.8847898248967456;;98.81997680664062;25.86060333251953;2534.898157722713
2024-02-15;-28.78866435932779;0.4783478180149215;;104.086181640625;26.352285385131836;2511.5678576340347
2024-02-16;-28.71065183178943;0.451861798146693;;103.99899291992188;26.36174201965332;2512.456815343789
2024-02-20;-28.57781081978123;0.4445033800762921;;103.60665893554688;26.27664375305176;2512.810351455622
2024-02-21;-29.38769022264743;-0.0048301937186135;EXIT;105.86483764648438;26.739959716796875;2510.006256937927
2024-02-22;-29.833901572496295;-0.2701259306709422;;105.55968475341795;26.352285385131836;2510.006256937927
2024-02-23;-30.301144346030576;-0.5926218909084655;;106.30950927734376;26.390106201171875;2510.006256937927
2024-02-26;-29.54295513494848;-0.2932017626277829;;103.85077667236328;25.813323974609375;2510.006256937927
2024-02-27;-30.579121384073257;-1.2402136293953416;;106.10897827148438;26.144268035888672;2510.006256937927
2024-02-28;-30.66834074915053;-1.2542295298481207;;105.84740447998048;25.98352432250977;2510.006256937927
2024-02-29;-32.69555748626309;-2.262129462531504;BUY;108.75080108642578;26.00243377685547;2507.496250680989
2024-03-01;-32.50801472166943;-1.8837059695136729;;108.34971618652344;25.94570541381836;2506.3618880335343
2024-03-04;-32.77605683201712;-1.7990252017306367;;109.86682891845705;26.418474197387695;2503.1756707694985
2024-03-05;-31.687938019815384;-1.1179893093311448;;108.2189483642578;26.371196746826172;2493.1346770840796
2024-03-06;-30.703666169086432;-0.5640733751597976;;107.76557159423828;26.758867263793945;2478.7689373950016
2024-03-07;-31.027664207569707;-0.6577584146273648;;108.24510955810548;26.76832389831543;2481.815454485608
2024-03-08;-32.86314196518002;-1.4055475058392135;;110.8782196044922;26.78723907470703;2499.4996200813084
2024-03-11;-32.370505384581065;-1.0589197712976557;;110.61664581298828;26.966890335083008;2492.485953029105
