Date;Spread;Z-Score;Signal;Px;Py;Portfolio Value
2024-01-02;16.079241001077207;;;102.69307708740234;142.5399932861328;2500.0
2024-01-03;26.455345833817773;;;101.9763641357422;136.72000122070312;2500.0
2024-01-04;26.316815367985043;;;101.56285858154295;136.17999267578125;2500.0
2024-01-05;26.427663438246668;;;101.67312622070312;136.2899932861328;2500.0
2024-01-08;26.18241913026975;;;102.47254180908205;137.57000732421875;2500.0
2024-01-09;23.4985709304558;;;101.9487762451172;138.0399932861328;2500.0
2024-01-10;24.06155361771863;;;101.83850860595705;137.6199951171875;2500.0
2024-01-11;21.08385840714033;;;99.25648498535156;135.22000122070312;2500.0
2024-01-12;22.330560618813024;;;100.01915740966795;135.75999450683594;2500.0
2024-01-16;18.250561296254375;;;98.87056732177734;135.9600067138672;2500.0
2024-01-17;13.956252705056954;;;97.13390350341795;135.39999389648438;2500.0
2024-01-18;17.730193785039035;;;96.34366607666016;132.50999450683594;2500.0
2024-01-19;21.180403473049807;;;96.04044342041016;130.47999572753906;2500.0
2024-01-22;18.198586550170603;;;95.4707489013672;131.02000427246094;2500.0
2024-01-23;19.03482437661114;;;95.99449920654295;131.39999389648438;2500.0
2024-01-24;15.576983131420263;;;94.05567932128906;130.16000366210938;2500.0
2024-01-25;15.276847746772717;;;95.3788604736328;132.22999572753906;2500.0
2024-01-26;13.577568214556608;;;95.18588256835938;132.72999572753906;2500.0
2024-01-29;12.00254656833971;;;95.41560363769533;133.7899932861328;2500.0
2024-01-30;19.514617176043146;-0.0694420645263354;;96.0771942138672;131.3000030517578;2500.0
2024-01-31;23.500675079789573;0.7128014776834652;;96.867431640625;130.6199951171875;2500.0
2024-02-01;18.58876949768421;-0.2792916214369483;;98.75111389160156;135.6300048828125;2500.0
2024-02-02;4.924174163660268;-2.6354469902956055;BUY;96.55500793457033;138.7100067138672;2497.5
2024-02-05;4.910615928777588;-2.2126143373813347;;95.48912811279295;137.16000366210938;2497.601489957254
2024-02-06;4.452080919602508;-1.9839071264795387;;95.75558471679688;137.75999450683594;2496.427087556325
2024-02-07;2.897962258309917;-1.9162969555359357;;96.68365478515624;139.8300018310547;2492.443503195162
2024-02-08;-2.3148955309226835;-2.23611483801345;;95.77396392822266;140.89999389648438;2479.5919864182115
2024-02-09;1.2531626965620148;-1.5460676552910366;;95.93936920166016;139.5;2488.446503725818
2024-02-12;-0.2402625094215977;-1.5440959197829611;;97.74954223632812;142.8300018310547;2484.5019913338774
2024-02-13;0.4918014369021648;-1.2987343600894945;;95.91178894042967;139.80999755859375;2486.5561258718876
2024-02-14;3.1100480711450587;-0.8983272194467264;;96.78472900390624;139.8800048828125;2492.9582418891305
2024-02-15;5.291368565088078;-0.5718385825558584;;99.02677917480467;142.14999389648438;2498.099826346429
2024-02-16;2.7270012378643855;-0.7952167156884101;;99.05435180664062;143.3699951171875;2491.717496759168
2024-02-20;-4.086682988333962;-1.462376243381844;;98.90733337402344;146.2899932861328;2474.7871927054784
2024-02-21;2.215272740356113;-0.624747441431165;;100.30401611328124;145.42999267578125;2490.2860479811006
2024-02-22;-2.5690706523394056;-1.1085065358910844;;98.33761596679688;144.75999450683594;2478.634507962399
2024-02-23;-0.8334411845803515;-0.8046238434349356;;99.65160369873048;145.8800048828125;2482.785174140404
2024-02-26;-7.18488717970456;-1.4385210550857903;;97.57496643066406;145.77000427246094;2467.249470444075
2024-02-27;-10.664043688843435;-1.6359791809323518;;98.6224594116211;148.89999389648438;2458.4622286198974
2024-02-28;-2.41921436177887;-0.5993457621469348;;99.33000946044922;146.13999938964844;2478.8813800839944
2024-02-29;-2.8639694910950197;-0.6325626680549588;;99.5597152709961;146.67999267578125;2477.7459171123833
2024-03-01;-7.389545664984723;-1.5427082811885864;;99.33917999267578;148.44000244140625;2466.516579556097
2024-03-04;1.9296815769506568;0.5690799876336533;;100.89208984375;146.4199981689453;2489.501041380149
