Date;Spread;Z-Score;Signal;Px;Py;Portfolio Value
2024-01-02;-125.49384955153864;;;270.1822204589844;134.39952087402344;2500.0
2024-01-03;-107.4598381283136;;;264.6614990234375;136.9619903564453;2500.0
2024-01-04;-110.45615068225356;;;263.94097900390625;135.4604949951172;2500.0
2024-01-05;-109.09560884106298;;;262.8742370605469;135.22671508789062;2500.0
2024-01-08;-114.78500468223444;;;264.6147155761719;134.41751098632812;2500.0
2024-01-09;-121.42780506935082;;;262.8835754394531;131.0008544921875;2500.0
2024-01-10;-127.34789616221764;;;264.3339538574219;129.92193603515625;2500.0
2024-01-11;-128.2236327513893;;;265.8592224121094;130.62326049804688;2500.0
2024-01-12;-122.65150613506312;;;265.67205810546875;132.41249084472656;2500.0
2024-01-16;-134.03722587258403;;;266.7200927734375;129.1936798095703;2500.0
2024-01-17;-131.89495083297135;;;264.8205261230469;128.68113708496094;2500.0
2024-01-18;-138.79351578454447;;;266.64520263671875;127.51229095458984;2500.0
2024-01-19;-141.09602925455596;;;268.4231262207031;127.88994598388672;2500.0
2024-01-22;-144.14838248162113;;;270.36004638671875;128.11471557617188;2500.0
2024-01-23;-144.9635554999836;;;270.2384338378906;127.75509643554688;2500.0
2024-01-24;-133.03552263764442;;;267.8804016113281;130.299560546875;2500.0
2024-01-25;-127.53801781570871;;;270.0045471191406;133.58132934570312;2500.0
2024-01-26;-128.03236430392093;;;271.0431213378906;134.09385681152344;2500.0
2024-01-29;-132.11210730792118;;;273.0924377441406;134.03988647460938;2500.0
2024-01-30;-133.79313943377986;-0.5425100072351112;;275.394287109375;134.97494506835938;2500.0
2024-01-31;-132.99636688415893;-0.4343368702665957;;271.2958068847656;132.5563507080078;2500.0
2024-02-01;-132.00615105994365;-0.2600288780286262;;271.4081115722656;132.9699249267578;2500.0
2024-02-02;-125.1938472701159;0.5543182439767248;;273.8035583496094;136.88108825683594;2500.0
2024-02-05;-122.97004870189818;1.0254667426418251;;272.764892578125;136.9619903564453;2500.0
2024-02-06;-126.35643224077836;0.7465133693288528;;274.5614929199219;136.97996520996094;2500.0
2024-02-07;-128.86714997615547;0.4576989665341456;;275.5721130371094;136.7821807861328;2500.0
2024-02-08;-72.82010128177376;3.8333063236242335;SELL;248.931884765625;138.51744079589844;2497.5
2024-02-09;-74.28492229607343;2.724194377318789;;245.56326293945312;135.80213928222656;2492.94728020893
2024-02-12;-81.07031420229089;1.9973462010967808;;250.531982421875;136.73724365234375;2483.040267016911
2024-02-13;-74.82874168499802;1.9262151185241423;;245.24510192871097;135.4065399169922;2491.7638936304475
2024-02-14;-75.6351322712593;1.6462791407444484;;246.2276153564453;135.77516174316406;2490.7996017988075
2024-02-15;-72.67537394583758;1.547033696281544;;251.71096801757812;140.3925018310547;2499.2794584831954
2024-02-16;-69.07288536402075;1.486232744725298;;250.0640869140625;140.54702758789062;2505.077977789488
2024-02-20;-73.96545185297668;1.188425767215369;;251.74842834472656;139.97439575195312;2496.9027680319423
2024-02-21;-70.29465786496894;1.194144616694793;;251.82327270507812;141.2832489013672;2503.764031549884
2024-02-22;-74.10025832975174;0.9599944193626444;;253.7976837158203;141.27415466308594;2497.766142572725
2024-02-23;-78.98907932744868;0.7098579427098016;;255.28634643554688;140.57427978515625;2489.491532812558
2024-02-26;-80.01408642786254;0.6003402874476731;;255.5312957763672;140.3834228515625;2487.7201405393134
2024-02-27;-90.67820670760192;0.1461874394428506;EXIT;257.9339294433594;138.30198669433594;2469.2397047553973
2024-02-28;-92.78026616361096;-0.0121678927897392;;259.2812194824219;138.465576171875;2469.2397047553973
2024-02-29;-94.50187850037622;-0.1732421262486368;;259.72406005859375;138.1656494140625;2469.2397047553973
2024-03-01;-95.34056819958396;-0.320592703379672;;261.2692565917969;138.8927764892578;2469.2397047553973
2024-03-04;-118.75212658004848;-1.5109125164944268;;268.06243896484375;135.32070922851562;2469.2397047553973
2024-03-05;-114.2207211021497;-1.354990087716775;;266.6774597167969;135.96603393554688;2469.2397047553973
2024-03-06;-122.2828802716731;-1.8198075305457773;BUY;269.1459655761719;134.82077026367188;2466.770465050642
2024-03-07;-135.66860474562571;-2.4036952732595087;;277.5785827636719;135.7660675048828;2484.7856733970384
2024-03-08;-135.45371584984122;-2.0037999134252154;;278.1720886230469;136.22964477539062;2483.8720602912404
2024-03-11;-124.35642593809824;-1.3388765646330747;;275.307861328125;138.1565399169922;2465.4015180923275
2024-03-12;-129.71527717047536;-1.3971635951038608;;277.9554138183594;138.0565643310547;2473.2377065307423
2024-03-13;-123.96715201374178;-1.046102815772172;;277.7198791503906;139.87442016601562;2462.6012452243976
2024-03-14;-112.12191660882188;-0.4910474890433952;;274.03594970703125;141.5195770263672;2443.4226416162314
