Date;Spread;Z-Score;Signal;Px;Py;Portfolio Value
2024-01-02;300.9633983418105;;;136.12049865722656;40.64850997924805;2500.0
2024-01-03;281.861218940058;;;128.67434692382812;39.95317459106445;2500.0
2024-01-04;281.13304251458294;;;128.51736450195312;40.127010345458984;2500.0
2024-01-05;280.18962015503996;;;128.0857391357422;39.99180221557617;2500.0
2024-01-08;286.41558535560233;;;130.85227966308594;40.7547492980957;2500.0
2024-01-09;280.0269438701645;;;128.20343017578125;40.271873474121094;2500.0
2024-01-10;281.7906401341807;;;128.60565185546875;39.88557052612305;2500.0
2024-01-11;278.2198028902266;;;127.22237396240234;39.76926040649414;2500.0
2024-01-12;280.67081948856804;;;128.06605529785156;39.68202209472656;2500.0
2024-01-16;284.05812451944195;;;128.05624389648438;37.70470428466797;2500.0
2024-01-17;278.71612590184435;;;125.6919403076172;37.06499099731445;2500.0
2024-01-18;285.0257579318323;;;127.98761749267578;37.03590774536133;2500.0
2024-01-19;286.12151359519305;;;128.73321533203125;37.578704833984375;2500.0
2024-01-22;291.8380672791641;;;130.0380096435547;36.32834243774414;2500.0
2024-01-23;288.24902142595664;;;129.1452178955078;36.99713897705078;2500.0
2024-01-24;280.67967586973066;;;127.32048797607422;38.499515533447266;2500.0
2024-01-25;281.41579729043565;;;127.4186019897461;38.22811508178711;2500.0
2024-01-26;284.13398793103613;;;128.50758361816406;38.37350845336914;2500.0
2024-01-29;287.9846727876288;;;130.3126678466797;38.99384307861328;2500.0
2024-01-30;292.2984973052674;1.378089179939625;;131.73519897460938;38.741825103759766;2500.0
2024-01-31;281.5859718218512;-0.4983988542513452;;127.63446044921876;38.47043228149414;2500.0
2024-02-01;288.65684706588297;1.115702588910895;;130.52850341796875;38.94538116455078;2500.0
2024-02-02;288.57684721853565;0.9928457194823804;;130.45005798339844;38.86783599853515;2500.0
2024-02-05;290.55196788596527;1.3037198707833637;;130.30287170410156;37.49147415161133;2500.0
2024-02-06;296.1902402211132;2.148328437024692;SELL;133.2852783203125;38.93568420410156;2497.5
2024-02-07;289.6014716600303;0.7606109056810361;;130.2734375;37.99549102783203;2496.337208329338
2024-02-08;294.83286542808037;1.5884635096781512;;131.52919006347656;36.948673248291016;2469.1066887665447
2024-02-09;294.15200227635137;1.335700111352781;;130.81300354003906;36.21202850341797;2458.947044860073
2024-02-12;290.8445737172411;0.617727313149688;;129.8025360107422;36.531890869140625;2470.7943341742894
2024-02-13;285.74723668063785;-0.4298432103895123;;127.30085754394533;35.533538818359375;2465.6405572433046
2024-02-14;291.47740379704294;0.6657971203129472;;129.73387145996094;36.056941986083984;2462.0319917973566
2024-02-15;296.4342126115627;1.5576610644007978;;132.1962890625;37.074684143066406;2467.7801933223063
2024-02-16;295.7043276645951;1.257264216664825;;132.2845916748047;37.63685607910156;2478.112168932377
2024-02-20;294.98664933719306;1.0513953199684982;;131.59786987304688;36.96806335449219;2469.0937281609486
2024-02-21;296.9647806584407;1.296644716237903;;132.76528930664062;37.66594314575195;2475.9675605281464
2024-02-22;288.42874106474426;-0.438008176484238;;129.5180206298828;37.48176956176758;2490.6923822605318
2024-02-23;287.9702370966714;-0.6648652995579425;;129.52786254882812;37.76286315917969;2496.0515769113044
2024-02-26;288.08216962983636;-0.7243734060968308;;128.9980926513672;36.8614387512207;2481.6688873078774
2024-02-27;290.70005270452305;-0.1211266404675789;EXIT;130.0380096435547;36.98744583129883;2478.2637166160716
