Date;Spread;Z-Score;Signal;Px;Py;Portfolio Value
2024-01-02;-77.62733705594437;;;116.87999725341795;25.279216766357425;2500.0
2024-01-03;-76.98698547856443;;;116.30999755859376;25.279216766357425;2500.0
2024-01-04;-76.25516513202483;;;114.62999725341795;24.73503303527832;2500.0
2024-01-05;-75.23204205087936;;;114.33000183105467;25.058143615722656;2500.0
2024-01-08;-76.89831280663375;;;115.98999786376952;25.151676177978516;2500.0
2024-01-09;-76.89751982637274;;;115.6999969482422;24.998620986938477;2500.0
2024-01-10;-78.06469771950592;;;116.08000183105467;24.649999618530273;2500.0
2024-01-11;-80.47806775459293;;;117.27999877929688;24.148326873779297;2500.0
2024-01-12;-80.85761363671301;;;118.0999984741211;24.40341567993164;2500.0
2024-01-16;-81.95938870567628;;;118.47000122070312;24.080303192138672;2500.0
2024-01-17;-81.41251733228384;;;117.70999908447266;23.93575668334961;2500.0
2024-01-18;-83.34080034072107;;;119.33000183105467;23.88473892211914;2500.0
2024-01-19;-84.14363700560443;;;120.3499984741211;24.046295166015625;2500.0
2024-01-22;-85.81954951319935;;;121.88999938964844;24.071802139282227;2500.0
2024-01-23;-87.10827797462838;;;123.2300033569336;24.173837661743164;2500.0
2024-01-24;-87.88424548016502;;;123.76000213623048;24.088808059692383;2500.0
2024-01-25;-88.57828988627494;;;123.66000366210938;23.70905113220215;2500.0
2024-01-26;-87.9042283765713;;;123.05999755859376;23.70905113220215;2500.0
2024-01-29;-89.53734094680053;;;124.52999877929688;23.717679977416992;2500.0
2024-01-30;-90.52643429275138;-1.6197940725121651;;124.66000366210938;23.320659637451172;2500.0
2024-01-31;-88.80997247252462;-1.1525722141229684;;123.2300033569336;23.372446060180664;2500.0
2024-02-01;-89.33508174501428;-1.1368120773050463;;124.04000091552734;23.553691864013672;2500.0
2024-02-02;-90.41052299441996;-1.2295508041933876;;124.41000366210938;23.24298095703125;2500.0
2024-02-05;-91.29497962829458;-1.3091733785558792;;124.61000061035156;22.932268142700195;2500.0
2024-02-06;-89.44451731670927;-0.8448124027839155;;124.4800033569336;23.734943389892575;2500.0
2024-02-07;-90.55908531736554;-1.0324914788568285;;125.56999969482422;23.78672790527344;2500.0
2024-02-08;-91.90009703790508;-1.2966004787006835;;126.77999877929688;23.795360565185547;2500.0
2024-02-09;-93.64851104737888;-1.6157876499444976;;128.32000732421875;23.78672790527344;2500.0
2024-02-12;-93.27424630300196;-1.4125241805727342;;128.14999389648438;23.873035430908203;2500.0
